"Date","Customer.code","Item.code","Units"
"2014-04-30","C3295","I17",14.51
"2014-04-30","C3295","I17",6.26
