"Date","Customer.code","Item.code","Units"
"2014-04-02","C545","I8",0
"2014-04-03","C5065","I8",0
"2014-04-03","C1007","I8",0
"2014-04-05","C157","I8",0
"2014-04-05","C825","I8",0
"2014-04-08","C1745","I8",0
"2014-04-09","C4710","I8",0
"2014-04-12","C2507","I8",0
"2014-04-13","C2979","I8",0
"2014-04-13","C5725","I8",0
"2014-04-14","C2884","I8",0
"2014-04-14","C2063","I8",0
"2014-04-14","C1260","I8",0
"2014-04-15","C696","I8",0
"2014-04-15","C1065","I8",0
"2014-04-17","C5459","I8",0
"2014-04-23","C939","I8",0
"2014-04-25","C1247","I8",0
"2014-04-25","C1965","I8",0
"2014-04-29","C1037","I8",0
"2014-04-30","C4581","I8",0
"2014-05-01","C5332","I8",0
"2014-05-01","C2551","I8",0
"2014-05-01","C589","I8",0
"2014-05-01","C2776","I8",0
"2014-05-02","C2302","I8",0
"2014-05-02","C766","I8",0
"2014-05-02","C2841","I8",0
"2014-05-02","C4205","I8",0
"2014-05-02","C4205","I8",0
"2014-05-02","C2469","I8",0
"2014-05-02","C120","I8",0
"2014-05-02","C956","I8",0
"2014-05-03","C1890","I8",0
"2014-05-03","C269","I8",0
"2014-05-05","C4664","I8",0
"2014-05-07","C3456","I8",0
"2014-05-07","C209","I8",0
"2014-05-08","C4068","I8",0
"2014-05-10","C245","I8",0
"2014-05-13","C5667","I8",0
"2014-05-13","C5667","I8",0
"2014-05-14","C2541","I8",0
"2014-05-14","C3605","I8",0
"2014-05-15","C151","I8",0
"2014-05-15","C593","I8",0
"2014-05-15","C199","I8",0
"2014-05-17","C4835","I8",0
"2014-05-19","C2543","I8",0
"2014-05-19","C2543","I8",0
"2014-05-19","C4837","I8",0
"2014-05-20","C553","I8",0
"2014-05-21","C501","I8",0
"2014-05-21","C2397","I8",0
"2014-05-21","C3546","I8",0
"2014-05-21","C1397","I8",0
"2014-05-21","C1993","I8",0
"2014-05-22","C1058","I8",0
"2014-05-22","C2854","I8",0
"2014-05-23","C3963","I8",0
"2014-05-23","C2671","I8",0
"2014-05-25","C2818","I8",0
"2014-05-25","C5126","I8",0
"2014-05-26","C4476","I8",0
"2014-05-27","C4358","I8",0
"2014-05-28","C3615","I8",0
"2014-05-29","C750","I8",0
"2014-05-29","C2635","I8",0
"2014-05-31","C4001","I8",0
"2014-05-31","C825","I8",0
"2014-05-31","C2860","I8",0
"2014-05-31","C2860","I8",0
"2014-06-02","C2405","I8",0
"2014-06-02","C1699","I8",0
"2014-06-05","C3559","I8",0
"2014-06-05","C571","I8",0
"2014-06-07","C272","I8",0
"2014-06-08","C3926","I8",0
"2014-06-09","C5421","I8",0
"2014-06-09","C1845","I8",0
"2014-06-11","C1072","I8",0
"2014-06-12","C4526","I8",0
"2014-06-14","C2697","I8",0
"2014-06-14","C1236","I8",0
"2014-06-14","C3649","I8",0
"2014-06-17","C4736","I8",0
"2014-06-19","C3456","I8",0
"2014-06-21","C3511","I8",0
"2014-06-21","C4479","I8",0
"2014-06-22","C3504","I8",0
"2014-06-24","C4597","I8",0
"2014-06-25","C806","I8",0
"2014-06-29","C4119","I8",0
"2014-07-02","C3572","I8",0
"2014-07-03","C586","I8",0
"2014-07-05","C2024","I8",0
"2014-07-05","C2509","I8",0
"2014-07-05","C2509","I8",0
"2014-07-05","C2058","I8",0
"2014-07-06","C1054","I8",0
"2014-07-07","C2511","I8",0
"2014-07-09","C4247","I8",0
"2014-07-12","C2945","I8",0
"2014-07-13","C2548","I8",0
"2014-07-16","C3516","I8",0
"2014-07-19","C50","I8",0
"2014-07-20","C2071","I8",0
"2014-07-21","C1441","I8",0
"2014-07-24","C1657","I8",0
"2014-07-24","C616","I8",0
"2014-07-26","C2418","I8",0
"2014-07-26","C2010","I8",0
"2014-07-26","C1314","I8",0
"2014-07-27","C2954","I8",0
"2014-07-31","C5722","I8",0
"2014-08-04","C3884","I8",0
"2014-08-07","C4513","I8",0
"2014-08-07","C4785","I8",0
"2014-08-07","C3386","I8",0
"2014-08-09","C411","I8",0
"2014-08-09","C846","I8",0
"2014-08-11","C13","I8",0
"2014-08-14","C5505","I8",0
"2014-08-17","C1123","I8",0
"2014-08-17","C4843","I8",0
"2014-08-18","C3556","I8",0
"2014-08-18","C4057","I8",0
"2014-08-18","C4271","I8",0
"2014-08-20","C3741","I8",0
"2014-08-23","C2481","I8",0
"2014-08-27","C4585","I8",0
"2014-08-27","C103","I8",0
"2014-08-27","C103","I8",0
"2014-08-29","C493","I8",0
"2014-08-29","C248","I8",0
"2014-08-30","C4717","I8",0
"2014-08-30","C2400","I8",0
"2014-09-01","C3238","I8",0
"2014-09-03","C5133","I8",0
"2014-09-03","C3780","I8",0
"2014-09-04","C2771","I8",0
"2014-09-06","C5512","I8",0
"2014-09-06","C383","I8",0
"2014-09-07","C1844","I8",0
"2014-09-07","C167","I8",0
"2014-09-11","C4972","I8",0
"2014-09-13","C4446","I8",0
"2014-09-16","C5398","I8",0
"2014-09-17","C5099","I8",0
"2014-09-20","C4972","I8",0
"2014-09-23","C822","I8",0
"2014-09-27","C415","I8",0
"2014-09-30","C5537","I8",0
"2014-10-01","C4999","I8",0
"2014-10-02","C4599","I8",0
"2014-10-02","C5486","I8",0
"2014-10-02","C1028","I8",0
"2014-10-03","C3200","I8",0
"2014-10-03","C70","I8",0
"2014-10-03","C1827","I8",0
"2014-10-03","C4170","I8",0
"2014-10-04","C4603","I8",0
"2014-10-06","C1355","I8",0
"2014-10-09","C5546","I8",0
"2014-10-09","C4375","I8",0
"2014-10-09","C1343","I8",0
"2014-10-11","C2394","I8",0
"2014-10-11","C1462","I8",0
"2014-10-11","C3340","I8",0
"2014-10-13","C759","I8",0
"2014-10-13","C1840","I8",0
"2014-10-16","C299","I8",0
"2014-10-16","C3198","I8",0
"2014-10-17","C4776","I8",0
"2014-10-18","C2396","I8",0
"2014-10-19","C3231","I8",0
"2014-10-19","C1591","I8",0
"2014-10-20","C4422","I8",0
"2014-10-20","C1353","I8",0
"2014-10-21","C4653","I8",0
"2014-10-21","C62","I8",0
"2014-10-21","C725","I8",0
"2014-10-22","C48","I8",0
"2014-10-22","C2724","I8",0
"2014-10-22","C122","I8",0
"2014-10-23","C2410","I8",0
"2014-10-23","C571","I8",0
"2014-10-23","C4542","I8",0
"2014-10-24","C5301","I8",0
"2014-10-24","C1430","I8",0
"2014-10-27","C4432","I8",0
"2014-10-27","C3110","I8",0
"2014-10-27","C1572","I8",0
"2014-10-28","C1784","I8",0
"2014-10-28","C2483","I8",0
"2014-10-28","C12","I8",0
"2014-10-29","C1643","I8",0
"2014-10-29","C3049","I8",0
"2014-10-29","C1940","I8",0
"2014-10-30","C5659","I8",0
"2014-10-30","C432","I8",0
"2014-10-30","C5650","I8",0
"2014-11-03","C1425","I8",0
"2014-11-03","C1653","I8",0
"2014-11-03","C2515","I8",0
"2014-11-04","C1940","I8",0
"2014-11-04","C1296","I8",0
"2014-11-04","C4570","I8",0
"2014-11-06","C5693","I8",0
"2014-11-09","C3291","I8",0
"2014-11-09","C3550","I8",0
"2014-11-09","C3873","I8",0
"2014-11-10","C1815","I8",0
"2014-11-15","C2600","I8",0
"2014-11-15","C2113","I8",0
"2014-11-17","C2099","I8",0
"2014-11-18","C2158","I8",0
"2014-11-21","C4578","I8",0
"2014-11-22","C2252","I8",0
"2014-11-23","C1266","I8",0
"2014-11-29","C3501","I8",0
"2014-12-01","C698","I8",0
"2014-12-02","C152","I8",0
"2014-12-05","C4051","I8",0
"2014-12-11","C2169","I8",0
"2014-12-13","C3853","I8",0
"2014-12-13","C5245","I8",0
"2014-12-13","C5245","I8",0
"2014-12-15","C2498","I8",0
"2014-12-18","C2860","I8",0
"2014-12-20","C175","I8",0
"2014-12-22","C775","I8",0
"2014-12-22","C5662","I8",0
"2014-12-23","C3924","I8",0
"2014-12-23","C4009","I8",0
"2014-12-24","C1566","I8",0
"2014-12-25","C86","I8",0
"2014-12-28","C527","I8",0
"2014-12-29","C4856","I8",0
"2014-12-29","C1161","I8",0
"2014-12-30","C2861","I8",0
"2015-01-02","C8","I8",0
"2015-01-02","C2122","I8",0
"2015-01-04","C3316","I8",0
"2015-01-04","C1514","I8",0
"2015-01-05","C2630","I8",0
"2015-01-07","C3795","I8",0
"2015-01-07","C2109","I8",0
"2015-01-13","C5073","I8",0
"2015-01-14","C4292","I8",0
"2015-01-15","C3121","I8",0
"2015-01-15","C4790","I8",0
"2015-01-15","C1433","I8",0
"2015-01-17","C3779","I8",0
"2015-01-18","C1668","I8",0
"2015-01-19","C4959","I8",0
"2015-01-20","C4507","I8",0
"2015-01-22","C886","I8",0
"2015-01-24","C1152","I8",0
"2015-01-24","C128","I8",0
"2015-01-25","C5400","I8",0
"2015-01-25","C5223","I8",0
"2015-01-25","C3053","I8",0
"2015-01-25","C207","I8",0
"2015-01-26","C1153","I8",0
"2015-01-26","C3804","I8",0
"2015-01-29","C3175","I8",0
"2015-01-31","C38","I8",0
"2015-02-04","C3227","I8",0
"2015-02-07","C2008","I8",0
"2015-02-09","C1324","I8",0
"2015-02-09","C332","I8",0
"2015-02-12","C670","I8",0
"2015-02-12","C76","I8",0
"2015-02-12","C3813","I8",0
"2015-02-13","C3360","I8",0
"2015-02-13","C941","I8",0
"2015-02-14","C2045","I8",0
"2015-02-14","C3114","I8",0
"2015-02-14","C2328","I8",0
"2015-02-14","C416","I8",0
"2015-02-14","C2844","I8",0
"2015-02-15","C5680","I8",0
"2015-02-15","C3261","I8",0
"2015-02-15","C2262","I8",0
"2015-02-19","C5697","I8",0
"2015-02-19","C5697","I8",0
"2015-02-19","C3257","I8",0
"2015-02-19","C3257","I8",0
"2015-02-19","C5522","I8",0
"2015-02-19","C1709","I8",0
"2015-02-19","C1709","I8",0
"2015-02-19","C5208","I8",0
"2015-02-23","C3766","I8",0
"2015-02-23","C2225","I8",0
"2015-02-23","C2397","I8",0
"2015-02-24","C4504","I8",0
"2015-02-24","C2508","I8",0
"2015-02-24","C2518","I8",0
"2015-02-25","C5278","I8",0
"2015-02-26","C1797","I8",0
"2015-02-26","C2745","I8",0
"2015-03-01","C2409","I8",0
"2015-03-02","C136","I8",0
"2015-03-07","C5382","I8",0
"2015-03-09","C3630","I8",0
"2015-03-09","C4330","I8",0
"2015-03-10","C970","I8",0
"2015-03-12","C5639","I8",0
"2015-03-21","C3041","I8",0
"2015-03-21","C3041","I8",0
"2015-03-21","C4868","I8",0
"2015-03-21","C486","I8",0
"2015-03-21","C1140","I8",0
"2015-03-21","C4278","I8",0
"2015-03-21","C4512","I8",0
"2015-03-21","C3652","I8",0
"2015-03-21","C2461","I8",0
"2015-03-23","C483","I8",0
"2015-03-24","C2334","I8",0
"2015-03-24","C5407","I8",0
"2015-03-24","C4795","I8",0
"2015-03-25","C4948","I8",0
"2015-03-28","C2385","I8",0
"2015-04-02","C4590","I8",0
"2015-04-05","C2995","I8",0
"2015-04-06","C803","I8",0
"2015-04-07","C2296","I8",0
"2015-04-07","C4118","I8",0
"2015-04-08","C2534","I8",0
"2015-04-11","C1013","I8",0
"2015-04-11","C1013","I8",0
"2015-04-12","C4927","I8",0
"2015-04-12","C3094","I8",0
"2015-04-13","C5211","I8",0
"2015-04-15","C462","I8",0
"2015-04-15","C3303","I8",0
"2015-04-16","C1850","I8",0
"2015-04-19","C1168","I8",0
"2015-04-20","C3508","I8",0
"2015-04-21","C3792","I8",0
"2015-04-21","C2464","I8",0
"2015-04-21","C1184","I8",0
"2015-04-21","C4966","I8",0
"2015-04-21","C4280","I8",0
"2015-04-21","C1196","I8",0
"2015-04-21","C2993","I8",0
"2015-04-21","C3220","I8",0
"2015-04-21","C3557","I8",0
"2015-04-22","C4660","I8",0
"2015-04-25","C2592","I8",0
"2015-04-25","C3140","I8",0
"2015-04-27","C681","I8",0
"2015-04-28","C353","I8",0
"2015-04-28","C817","I8",0
"2015-04-29","C1084","I8",0
"2015-05-04","C4991","I8",0
"2015-05-04","C5075","I8",0
"2015-05-05","C5009","I8",0
"2015-05-05","C2100","I8",0
"2015-05-06","C3507","I8",0
"2015-05-07","C5190","I8",0
"2015-05-09","C502","I8",0
"2015-05-10","C2575","I8",0
"2015-05-10","C3409","I8",0
"2015-05-12","C2390","I8",0
"2015-05-12","C4984","I8",0
"2015-05-12","C617","I8",0
"2015-05-13","C5239","I8",0
"2015-05-16","C4488","I8",0
"2015-05-16","C2683","I8",0
"2015-05-17","C4984","I8",0
"2015-05-17","C4984","I8",0
"2015-05-17","C2452","I8",0
"2015-05-17","C4075","I8",0
"2015-05-18","C1271","I8",0
"2015-05-18","C2575","I8",0
"2015-05-20","C191","I8",0
"2015-05-20","C5596","I8",0
"2015-05-21","C3177","I8",0
"2015-05-23","C5107","I8",0
"2015-05-23","C3215","I8",0
"2015-05-24","C1833","I8",0
"2015-05-24","C3601","I8",0
"2015-05-25","C2069","I8",0
"2015-05-25","C2767","I8",0
"2015-05-26","C4049","I8",0
"2015-05-26","C4011","I8",0
"2015-05-28","C1689","I8",0
"2015-05-28","C1126","I8",0
"2015-05-30","C4764","I8",0
"2015-05-30","C1431","I8",0
"2015-05-31","C3122","I8",0
"2015-05-31","C1712","I8",0
"2015-06-01","C4225","I8",0
"2015-06-01","C2750","I8",0
"2015-06-01","C533","I8",0
"2015-06-01","C4327","I8",0
"2015-06-02","C3977","I8",0
"2015-06-02","C2700","I8",0
"2015-06-02","C4426","I8",0
"2015-06-04","C3359","I8",0
"2015-06-06","C5199","I8",0
"2015-06-07","C2205","I8",0
"2015-06-07","C3960","I8",0
"2015-06-07","C2107","I8",0
"2015-06-08","C1632","I8",0
"2015-06-11","C2648","I8",0
"2015-06-13","C2397","I8",0
"2015-06-14","C966","I8",0
"2015-06-15","C465","I8",0
"2015-06-16","C1603","I8",0
"2015-06-16","C3963","I8",0
"2015-06-16","C4096","I8",0
"2015-06-17","C4360","I8",0
"2015-06-18","C138","I8",0
"2015-06-18","C3638","I8",0
"2015-06-18","C1230","I8",0
"2015-06-20","C2208","I8",0
