"Date","Customer.code","Item.code","Units"
"2015-06-20","C4446","I8",0
"2015-06-20","C3443","I8",0
"2015-06-21","C286","I8",0
"2015-06-21","C4461","I8",0
"2015-06-22","C1179","I8",0
"2015-06-25","C3327","I8",0
"2015-06-25","C1726","I8",0
"2015-06-25","C5190","I8",0
"2015-06-25","C227","I8",0
"2015-06-26","C931","I8",0
"2015-06-27","C639","I8",0
"2015-06-28","C5380","I8",0
"2015-07-01","C333","I8",0
"2015-07-02","C5472","I8",0
"2015-07-02","C507","I8",0
"2015-07-04","C1058","I8",0
"2015-07-05","C1642","I8",0
"2015-07-06","C320","I8",0
"2015-07-06","C642","I8",0
"2015-07-06","C482","I8",0
"2015-07-07","C4815","I8",0
"2015-07-08","C342","I8",0
"2015-07-08","C2292","I8",0
"2015-07-09","C78","I8",0
"2015-07-09","C5199","I8",0
"2015-07-11","C4535","I8",0
"2015-07-11","C733","I8",0
"2015-07-11","C5479","I8",0
"2015-07-12","C2646","I8",0
"2015-07-12","C3702","I8",0
"2015-07-12","C3553","I8",0
"2015-07-12","C3553","I8",0
"2015-07-12","C3553","I8",0
"2015-07-13","C2020","I8",0
"2015-07-14","C2073","I8",0
"2015-07-14","C891","I8",0
"2015-07-15","C720","I8",0
"2015-07-15","C1410","I8",0
"2015-07-16","C3848","I8",0
"2015-07-16","C5048","I8",0
"2015-07-18","C4942","I8",0
"2015-07-19","C2546","I8",0
"2015-07-19","C2546","I8",0
"2015-07-20","C2118","I8",0
"2015-07-20","C1148","I8",0
"2015-07-21","C2448","I8",0
"2015-07-23","C5093","I8",0
"2015-07-23","C2794","I8",0
"2015-07-25","C791","I8",0
"2015-07-25","C791","I8",0
"2015-07-26","C562","I8",0
"2015-07-27","C3928","I8",0
"2015-07-29","C735","I8",0
"2015-07-30","C229","I8",0
"2015-08-01","C4964","I8",0
"2015-08-02","C5643","I8",0
"2015-08-03","C1157","I8",0
"2015-08-03","C791","I8",0
"2015-08-03","C791","I8",0
"2015-08-06","C4637","I8",0
"2015-08-06","C4501","I8",0
"2015-08-09","C509","I8",0
"2015-08-12","C1683","I8",0
"2015-08-13","C490","I8",0
"2015-08-15","C569","I8",0
"2015-08-15","C5614","I8",0
"2015-08-16","C5181","I8",0
"2015-08-16","C1575","I8",0
"2015-08-19","C1995","I8",0
"2015-08-20","C490","I8",0
"2015-08-22","C2449","I8",0
"2015-08-26","C3351","I8",0
"2015-08-26","C1494","I8",0
"2015-08-27","C1857","I8",0
"2015-08-27","C1874","I8",0
"2015-08-30","C127","I8",0
"2015-08-30","C1178","I8",0
"2015-09-02","C1229","I8",0
"2015-09-02","C2085","I8",0
"2015-09-03","C216","I8",0
"2015-09-05","C1563","I8",0
"2015-09-05","C1518","I8",0
"2015-09-06","C1618","I8",0
"2015-09-09","C4635","I8",0
"2015-09-10","C353","I8",0
"2015-09-10","C2553","I8",0
"2015-09-10","C1160","I8",0
"2015-09-12","C1376","I8",0
"2015-09-12","C3726","I8",0
"2015-09-13","C628","I8",0
"2015-09-16","C2963","I8",0
"2015-09-19","C5664","I8",0
"2015-09-19","C5554","I8",0
"2015-09-19","C2480","I8",0
"2015-09-20","C809","I8",0
"2015-09-22","C2589","I8",0
"2015-09-23","C4611","I8",0
"2015-09-26","C4635","I8",0
"2015-09-27","C3958","I8",0
"2015-09-28","C1710","I8",0
"2015-09-29","C2887","I8",0
"2015-09-29","C4345","I8",0
"2015-09-29","C562","I8",0
"2015-09-30","C1901","I8",0
"2015-10-01","C2170","I8",0
"2015-10-01","C617","I8",0
"2015-10-03","C2932","I8",0
"2015-10-05","C465","I8",0
"2015-10-06","C985","I8",0
"2015-10-10","C3825","I8",0
"2015-10-10","C814","I8",0
"2015-10-12","C1831","I8",0
"2015-10-12","C1831","I8",0
"2015-10-12","C4340","I8",0
"2015-10-13","C1579","I8",0
"2015-10-14","C2826","I8",0
"2015-10-14","C4705","I8",0
"2015-10-14","C3261","I8",0
"2015-10-14","C3261","I8",0
"2015-10-15","C2431","I8",0
"2015-10-15","C3691","I8",0
"2015-10-15","C4370","I8",0
"2015-10-17","C3606","I8",0
"2015-10-17","C45","I8",0
"2015-10-18","C5723","I8",0
"2015-10-18","C927","I8",0
"2015-10-20","C5416","I8",0
"2015-10-21","C571","I8",0
"2015-10-21","C3718","I8",0
"2015-10-22","C2538","I8",0
"2015-10-22","C159","I8",0
"2015-10-22","C1130","I8",0
"2015-10-22","C2319","I8",0
"2015-10-22","C4039","I8",0
"2015-10-24","C2186","I8",0
"2015-10-24","C2502","I8",0
"2015-10-25","C1757","I8",0
"2015-10-25","C2414","I8",0
"2015-10-27","C1285","I8",0
"2015-10-28","C2119","I8",0
"2015-10-29","C1390","I8",0
"2015-10-31","C3474","I8",0
"2015-10-31","C3930","I8",0
"2015-10-31","C4502","I8",0
"2015-10-31","C3746","I8",0
"2015-10-31","C1666","I8",0
"2015-11-01","C5348","I8",0
"2015-11-02","C4869","I8",0
"2015-11-02","C660","I8",0
"2015-11-02","C4648","I8",0
"2015-11-02","C4648","I8",0
"2015-11-05","C2295","I8",0
"2015-11-05","C1300","I8",0
"2015-11-07","C4465","I8",0
"2015-11-07","C1322","I8",0
"2015-11-08","C3670","I8",0
"2015-11-09","C2423","I8",0
"2015-11-09","C2416","I8",0
"2015-11-09","C3430","I8",0
"2015-11-09","C2233","I8",0
"2015-11-09","C3487","I8",0
"2015-11-09","C1890","I8",0
"2015-11-09","C544","I8",0
"2015-11-10","C4720","I8",0
"2015-11-10","C4313","I8",0
"2015-11-10","C975","I8",0
"2015-11-11","C5318","I8",0
"2015-11-11","C4058","I8",0
"2015-11-12","C3988","I8",0
"2015-11-12","C2682","I8",0
"2015-11-12","C3975","I8",0
"2015-11-12","C4688","I8",0
"2015-11-12","C1821","I8",0
"2015-11-13","C1986","I8",0
"2015-11-13","C705","I8",0
"2015-11-13","C4382","I8",0
"2015-11-14","C217","I8",0
"2015-11-14","C4199","I8",0
"2015-11-14","C4801","I8",0
"2015-11-15","C4224","I8",0
"2015-11-15","C4224","I8",0
"2015-11-15","C1512","I8",0
"2015-11-16","C1734","I8",0
"2015-11-16","C4796","I8",0
"2015-11-17","C2854","I8",0
"2015-11-18","C3104","I8",0
"2015-11-18","C5332","I8",0
"2015-11-18","C4405","I8",0
"2015-11-20","C2600","I8",0
"2015-11-20","C2209","I8",0
"2015-11-22","C4463","I8",0
"2015-11-24","C4778","I8",0
"2015-11-24","C4622","I8",0
"2015-11-25","C5204","I8",0
"2015-11-25","C5204","I8",0
"2015-11-29","C1436","I8",0
"2015-11-29","C240","I8",0
"2015-12-02","C723","I8",0
"2015-12-02","C2481","I8",0
"2015-12-06","C2586","I8",0
"2015-12-06","C5547","I8",0
"2015-12-07","C1497","I8",0
"2015-12-07","C2246","I8",0
"2015-12-07","C2044","I8",0
"2015-12-09","C780","I8",0
"2015-12-12","C5198","I8",0
"2015-12-12","C1458","I8",0
"2015-12-14","C2685","I8",0
"2015-12-14","C320","I8",0
"2015-12-15","C582","I8",0
"2015-12-15","C2494","I8",0
"2015-12-16","C3084","I8",0
"2015-12-16","C3119","I8",0
"2015-12-17","C3451","I8",0
"2015-12-19","C4045","I8",0
"2015-12-21","C3368","I8",0
"2015-12-22","C3377","I8",0
"2015-12-23","C1432","I8",0
"2015-12-27","C1818","I8",0
"2015-12-27","C3999","I8",0
"2015-12-27","C2154","I8",0
"2015-12-28","C588","I8",0
"2015-12-30","C5672","I8",0
"2015-12-31","C3074","I8",0
"2016-01-02","C1556","I8",0
"2016-01-02","C3130","I8",0
"2016-01-02","C1736","I8",0
"2016-01-03","C590","I8",0
"2016-01-03","C1350","I8",0
"2016-01-03","C703","I8",0
"2016-01-05","C2741","I8",0
"2016-01-06","C4532","I8",0
"2016-01-06","C111","I8",0
"2016-01-10","C1710","I8",0
"2016-01-10","C4462","I8",0
"2016-01-11","C3621","I8",0
"2016-01-14","C3919","I8",0
"2016-01-14","C3467","I8",0
"2016-01-16","C2500","I8",0
"2016-01-17","C4239","I8",0
"2016-01-20","C839","I8",0
"2016-01-20","C2746","I8",0
"2016-01-20","C2695","I8",0
"2016-01-21","C2310","I8",0
"2016-01-23","C4655","I8",0
"2016-01-23","C3016","I8",0
"2016-01-28","C389","I8",0
"2016-01-30","C1094","I8",0
"2016-01-31","C4407","I8",0
"2016-02-01","C5202","I8",0
"2016-02-01","C3999","I8",0
"2016-02-02","C1830","I8",0
"2016-02-06","C303","I8",0
"2016-02-07","C426","I8",0
"2016-02-08","C4654","I8",0
"2016-02-10","C3511","I8",0
"2016-02-11","C4469","I8",0
"2016-02-13","C5082","I8",0
"2016-02-14","C4779","I8",0
"2016-02-14","C3156","I8",0
"2016-02-15","C2445","I8",0
"2016-02-15","C4084","I8",0
"2016-02-16","C4405","I8",0
"2016-02-17","C3701","I8",0
"2016-02-22","C4365","I8",0
"2016-02-27","C426","I8",0
"2016-02-29","C13","I8",0
"2016-02-29","C117","I8",0
"2016-02-29","C1215","I8",0
"2016-04-16","C679","I8",0
"2016-04-16","C3527","I8",0
"2016-04-16","C5612","I8",0
"2016-04-16","C5165","I8",0
"2016-04-18","C522","I8",0
"2016-04-20","C3455","I8",0
"2016-04-20","C1847","I8",0
"2016-04-21","C5415","I8",0
"2016-04-24","C3425","I8",0
"2016-04-24","C721","I8",0
"2016-04-24","C3009","I8",0
"2016-04-26","C4370","I8",0
"2016-04-30","C4505","I8",0
"2016-05-02","C5675","I8",0
"2016-05-02","C484","I8",0
"2016-05-04","C1477","I8",0
"2016-05-04","C2131","I8",0
"2016-05-04","C4343","I8",0
"2016-05-05","C123","I8",0
"2016-05-05","C4255","I8",0
"2016-05-06","C5063","I8",0
"2016-05-07","C5270","I8",0
"2016-05-07","C4287","I8",0
"2016-05-09","C3982","I8",0
"2016-05-10","C3247","I8",0
"2016-05-10","C4796","I8",0
"2016-05-10","C4615","I8",0
"2016-05-11","C1970","I8",0
"2016-05-12","C2864","I8",0
"2016-05-12","C5043","I8",0
"2016-05-14","C5344","I8",0
"2016-05-14","C3388","I8",0
"2016-05-14","C2606","I8",0
"2016-05-14","C875","I8",0
"2016-05-15","C2898","I8",0
"2016-05-15","C5320","I8",0
"2016-05-15","C1581","I8",0
"2016-05-16","C2346","I8",0
"2016-05-16","C2355","I8",0
"2016-05-17","C2581","I8",0
"2016-05-21","C3570","I8",0
"2016-05-21","C687","I8",0
"2016-05-21","C851","I8",0
"2016-05-22","C2327","I8",0
"2016-05-22","C2290","I8",0
"2016-05-26","C3173","I8",0
"2016-05-26","C1867","I8",0
"2016-05-28","C112","I8",0
"2016-05-28","C4698","I8",0
"2016-05-30","C2084","I8",0
"2016-06-02","C3305","I8",0
"2016-06-02","C4503","I8",0
"2016-06-02","C2472","I8",0
"2016-06-04","C4394","I8",0
"2016-06-04","C5477","I8",0
"2016-06-04","C3661","I8",0
"2016-06-05","C5346","I8",0
"2016-06-06","C1948","I8",0
"2016-06-06","C3830","I8",0
"2016-06-07","C378","I8",0
"2016-06-08","C6","I8",0
"2016-06-09","C3433","I8",0
"2016-06-09","C4062","I8",0
"2016-06-09","C497","I8",0
"2016-06-11","C1453","I8",0
"2016-06-12","C3962","I8",0
"2016-06-12","C5203","I8",0
"2016-06-13","C1228","I8",0
"2016-06-13","C5326","I8",0
"2016-06-14","C1228","I8",0
"2016-06-16","C737","I8",0
"2016-06-18","C2829","I8",0
"2016-06-18","C2093","I8",0
"2016-06-18","C4046","I8",0
"2016-06-18","C4942","I8",0
"2016-06-20","C1355","I8",0
"2016-06-21","C269","I8",0
"2016-06-22","C2613","I8",0
"2016-06-27","C736","I8",0
"2016-06-28","C1373","I8",0
"2016-06-29","C887","I8",0
"2016-07-04","C3661","I8",0
"2016-07-05","C4222","I8",0
"2016-07-05","C1908","I8",0
"2016-07-05","C4249","I8",0
"2016-07-06","C2047","I8",0
"2016-07-06","C3956","I8",0
"2016-07-07","C5319","I8",0
"2016-07-07","C3091","I8",0
"2016-07-09","C2325","I8",0
"2016-07-09","C3495","I8",0
"2016-07-11","C611","I8",0
"2016-07-12","C2211","I8",0
"2016-07-12","C1594","I8",0
"2016-07-13","C2458","I8",0
"2016-07-13","C2633","I8",0
"2016-07-14","C866","I8",0
"2016-07-14","C1012","I8",0
"2016-07-16","C3712","I8",0
"2016-07-16","C1357","I8",0
"2016-07-16","C3561","I8",0
"2016-07-17","C2457","I8",0
"2016-07-18","C2681","I8",0
"2016-07-18","C3743","I8",0
"2016-07-19","C3707","I8",0
"2016-07-24","C3489","I8",0
"2016-07-24","C1039","I8",0
"2016-07-25","C4136","I8",0
"2016-07-27","C4811","I8",0
"2016-07-28","C1048","I8",0
"2016-07-30","C4150","I8",0
"2016-08-02","C266","I8",0
"2016-08-03","C4051","I8",0
"2016-08-03","C1102","I8",0
"2016-08-04","C5340","I8",0
"2016-08-08","C4251","I8",0
"2016-08-11","C5124","I8",0
"2016-08-11","C4512","I8",0
"2016-08-14","C3899","I8",0
"2016-08-14","C2739","I8",0
"2016-08-15","C288","I8",0
"2016-08-15","C5138","I8",0
"2016-08-15","C4512","I8",0
"2016-08-16","C5689","I8",0
"2016-08-17","C571","I8",0
"2016-08-17","C2611","I8",0
"2016-08-17","C4818","I8",0
"2016-08-18","C4810","I8",0
"2016-08-18","C5507","I8",0
"2016-08-18","C4156","I8",0
"2016-08-18","C5527","I8",0
"2016-08-20","C1643","I8",0
"2016-08-20","C1043","I8",0
"2016-08-20","C169","I8",0
"2016-08-25","C4209","I8",0
"2016-08-28","C4476","I8",0
"2016-08-29","C2840","I8",0
"2016-08-30","C3055","I8",0
"2016-09-01","C3290","I8",0
"2016-09-01","C1974","I8",0
"2016-09-05","C884","I8",0
"2016-09-05","C4015","I8",0
"2016-09-05","C3397","I8",0
"2016-09-05","C3336","I8",0
"2016-09-12","C724","I8",0
"2016-09-13","C493","I8",0
"2016-09-14","C4166","I8",0
"2016-09-17","C977","I8",0
"2016-09-18","C4072","I8",0
"2016-09-19","C4102","I8",0
"2016-09-24","C3277","I8",0
"2016-09-24","C5121","I8",0
"2016-09-29","C2575","I8",0
