"Customer.code","Sum_Unit","Frequency"
"C1",0.48,1
"C10",1.78,1
"C100",5.06,2
"C1000",15.06,2
"C1001",3.51,2
"C1002",2.45,1
"C1003",16.83,3
"C1004",1,1
"C1005",2.24,1
"C1006",18.44,3
"C1007",2,2
"C1008",3.21,1
"C1009",0.78,1
"C101",6.53,1
"C1010",6.27,1
"C1011",0.73,1
"C1012",0,1
"C1013",0,2
"C1014",0.5,1
"C1015",15.1,5
"C1016",0.49,1
"C1017",0.41,1
"C1018",7.32,2
"C1019",5.95,1
"C102",4.77,1
"C1020",7.22,1
"C1021",10,1
"C1022",6.32,1
"C1023",37.83,2
"C1024",1.01,1
"C1025",1.03,2
"C1026",107.49,2
"C1027",4.01,1
"C1028",0,1
"C1029",17.9,6
"C103",6.31,4
"C1030",2.98,1
"C1031",8.96,3
"C1032",23.53,2
"C1033",97.99,11
"C1034",10.11,1
"C1035",11.99,2
"C1036",10,1
"C1037",61.16,8
"C1038",2.76,2
"C1039",3.33,4
"C104",4.81,1
"C1040",9.6,1
"C1041",5.55,2
"C1042",60.64,4
"C1043",0,1
"C1044",6.08,1
"C1045",0.04,1
"C1046",2.93,1
"C1047",4.92,1
"C1048",0,1
"C1049",1.05,1
"C105",2.38,1
"C1050",4.55,1
"C1051",0.31,1
"C1052",0.36,1
"C1053",3.62,1
"C1054",32.59,5
"C1055",0.93,1
"C1056",0.11,1
"C1057",1.49,2
"C1058",47.85,11
"C1059",20.07,2
"C106",6.36,2
"C1060",25.12,1
"C1061",5.01,1
"C1062",0.54,1
"C1063",0.51,1
"C1064",9.41,3
"C1065",0,1
"C1066",13.58,1
"C1067",0.44,1
"C1068",20,1
"C1069",6.68,1
"C107",5,1
"C1070",1.02,1
"C1071",2.68,1
"C1072",2.7,2
"C1073",6,1
"C1074",3.15,1
"C1075",4.44,2
"C1076",5.17,3
"C1077",14.2,5
"C1078",68.1,5
"C1079",4.58,1
"C108",5.1,2
"C1080",179.09,8
"C1081",70.46,3
"C1082",15.52,2
"C1083",5.17,1
"C1084",87.07,5
"C1085",0.4,2
"C1086",0,1
"C1087",29.47,2
"C1088",20,2
"C1089",0.49,1
"C109",25.47,1
"C1090",0.17,1
"C1091",13.85,1
"C1092",40.13,2
"C1093",15.11,3
"C1094",320.1,38
"C1095",3.68,2
"C1096",10,1
"C1097",7.91,2
"C1098",10.72,2
"C1099",19.21,2
"C11",1.04,1
"C110",0.67,1
"C1100",2.32,2
"C1101",3,1
"C1102",0,1
"C1103",3.13,2
"C1104",3.1,1
"C1105",5.06,2
"C1106",12.43,3
"C1107",9.35,1
"C1108",7.92,2
"C1109",10,1
"C111",1.69,2
"C1110",5.55,2
"C1111",3.85,1
"C1112",0.99,1
"C1113",1.02,1
"C1114",2.88,1
"C1115",1,1
"C1116",16.15,1
"C1117",5.56,2
"C1118",1.81,1
"C1119",21.71,5
"C112",0,1
"C1120",7.06,2
"C1121",0.54,1
"C1122",2.27,1
"C1123",11.45,3
"C1124",2.87,2
"C1125",2.12,1
"C1126",0,1
"C1127",9.39,2
"C1128",1.87,1
"C1129",24.16,1
"C113",1.52,2
"C1130",3.41,3
"C1131",10,1
"C1132",6.01,1
"C1133",0.11,1
"C1134",12.56,2
"C1135",29.98,2
"C1136",3.26,1
"C1137",25.08,1
"C1138",23.92,3
"C1139",17.78,1
"C114",6.13,2
"C1140",0,1
"C1141",0.16,1
"C1142",9.78,2
"C1143",5.04,1
"C1144",22.15,1
"C1145",4.7,1
"C1146",0.41,1
"C1147",46.92,4
"C1148",0,1
"C1149",10,1
"C115",2.04,1
"C1150",7.45,2
"C1151",0.61,1
"C1152",0,1
"C1153",0,1
"C1154",0.49,1
"C1155",4.46,1
"C1156",9.87,3
"C1157",0,1
"C1158",35.98,1
"C1159",53.51,15
"C116",14.97,4
"C1160",5,2
"C1161",3.37,2
"C1162",0.26,1
"C1163",0.12,1
"C1164",11.08,3
"C1165",0.87,1
"C1166",6.41,2
"C1167",3.26,2
"C1168",0,1
"C1169",2.06,1
"C117",0,1
"C1170",1.94,2
"C1171",3.18,1
"C1172",0.64,1
"C1173",10.24,2
"C1174",0.25,1
"C1175",26.9,1
"C1176",1.93,2
"C1177",0.5,1
"C1178",0,1
"C1179",0,1
"C118",4.79,2
"C1180",0.31,1
"C1181",6.41,2
"C1182",2.53,2
"C1183",0.73,1
"C1184",0,1
"C1185",10.17,2
"C1186",1.96,2
"C1187",2.93,1
"C1188",6.17,2
"C1189",7.81,2
"C119",6.4,1
"C1190",0.98,1
"C1191",4.09,1
"C1192",2.3,1
"C1193",2.83,1
"C1194",6.28,2
"C1195",12.45,4
"C1196",0,1
"C1197",0.98,1
"C1198",3.12,2
"C1199",1,1
"C12",2.91,3
"C120",0,1
"C1200",0,1
"C1201",37.38,2
"C1202",2.63,1
"C1203",32.04,1
"C1204",33.22,3
"C1205",4.29,1
"C1206",1.57,3
"C1207",69.45,7
"C1208",25.37,4
"C1209",1.13,1
"C121",1.34,1
"C1210",25.22,3
"C1211",0,2
"C1212",7.75,4
"C1213",3.7,1
"C1214",2.41,1
"C1215",0,1
"C1216",0.99,1
"C1217",9.58,4
"C1218",10.02,1
"C1219",6.08,5
"C122",0,1
"C1220",2.43,1
"C1221",92.81,7
"C1222",4.39,2
"C1223",4.64,1
"C1224",1.05,1
"C1225",10.02,1
"C1226",29.87,2
"C1227",2.44,1
"C1228",0,2
"C1229",0,1
"C123",0,1
"C1230",3.26,2
"C1231",6.2,1
"C1232",19.55,2
"C1233",2.34,2
"C1234",4,2
"C1235",0.02,1
"C1236",0,1
"C1237",5.07,1
"C1238",12.33,3
"C1239",3.2,1
"C124",15.55,4
"C1240",4.44,1
"C1241",3.84,1
"C1242",13.57,4
"C1243",23.13,7
"C1244",5.45,1
"C1245",9.08,1
"C1246",2.17,2
"C1247",4.66,3
"C1248",3.65,1
"C1249",0.5,1
"C125",48.78,4
"C1250",0.45,1
"C1251",29.39,1
"C1252",0.51,1
"C1253",0.52,1
"C1254",1.02,1
"C1255",3.02,4
"C1256",0.56,1
"C1257",18.32,3
"C1258",59.88,5
"C1259",16.52,3
"C126",0.97,1
"C1260",0,1
"C1261",0.51,1
"C1262",30.01,5
"C1263",6.95,1
"C1264",11.02,3
"C1265",1.02,1
"C1266",0.97,2
"C1267",37.77,2
"C1268",5.84,2
"C1269",1.08,1
"C127",0,1
"C1270",0.17,1
"C1271",0,1
"C1272",14.1,1
"C1273",1,1
"C1274",0.53,1
"C1275",2,2
"C1276",3.87,2
"C1277",0.47,1
"C1278",34.43,3
"C1279",7.4,2
"C128",0,1
"C1280",22.63,7
"C1281",0.59,1
"C1282",2.38,1
"C1283",0.77,1
"C1284",2.69,1
"C1285",5.96,3
"C1286",1.16,1
"C1287",4.26,2
"C1288",1.36,2
"C1289",0.5,1
"C129",0.16,1
"C1290",37.78,5
"C1291",1.06,1
"C1292",10.41,3
"C1293",31.01,3
"C1294",3,1
"C1295",2.03,1
"C1296",39.34,6
"C1297",1.46,2
"C1298",20.96,4
"C1299",2.6,1
"C13",51.45,11
"C130",15.3,1
"C1300",0,1
"C1301",1.05,1
"C1302",5.5,3
"C1303",1.51,1
"C1304",2.32,1
"C1305",37.73,2
"C1306",4.61,1
"C1307",176.41,11
"C1308",13.84,2
"C1309",6.62,2
"C131",25.64,1
"C1310",8.42,3
"C1311",1.54,3
"C1312",8.68,3
"C1313",9.49,5
"C1314",14.5,4
"C1315",4.4,1
"C1316",0.04,1
"C1317",0.99,1
"C1318",6.12,1
"C1319",2.14,1
"C132",0.84,1
"C1320",25.99,2
"C1321",3.66,1
"C1322",0,1
"C1323",60.24,4
"C1324",0.48,2
"C1325",0.34,1
"C1326",17.43,1
"C1327",1.71,1
"C1328",0.5,1
"C1329",3.56,1
"C133",19.45,3
"C1330",40.84,6
"C1331",96,2
"C1332",0.25,1
"C1333",1.63,1
"C1334",44.03,8
"C1335",9.68,3
"C1336",3.01,1
"C1337",15.01,1
"C1338",6.25,2
"C1339",21.86,4
"C134",33.14,2
"C1340",4.01,1
"C1341",46.83,3
"C1342",2.01,1
"C1343",126.64,14
"C1344",16.54,3
"C1345",9.31,2
"C1346",1.66,1
"C1347",2.93,2
"C1348",5.26,1
"C1349",32.46,3
"C135",2.17,1
"C1350",0,1
"C1351",4.69,2
"C1352",0.6,1
"C1353",0,1
"C1354",2.37,3
"C1355",0,2
"C1356",5.04,1
"C1357",0,1
"C1358",1.51,1
"C1359",1.07,1
"C136",0,1
"C1360",13.57,2
"C1361",40.11,5
"C1362",0.59,1
"C1363",16.83,6
"C1364",40.3,1
"C1365",5.46,4
"C1366",10.93,3
"C1367",110.12,10
"C1368",17.62,2
"C1369",27.83,3
"C137",0.56,2
"C1370",70,1
"C1371",0.5,2
"C1372",8.03,4
"C1373",0,1
"C1374",20.18,1
"C1375",1.27,1
"C1376",15.42,6
"C1377",4.22,4
"C1378",19.54,3
"C1379",3.15,3
"C138",0,1
"C1380",1.48,1
"C1381",29.54,1
"C1382",4.3,1
"C1383",3.93,1
"C1384",3.65,1
"C1385",1.63,1
"C1386",5.65,1
"C1387",8.53,3
"C1388",1.11,1
"C1389",2.28,1
"C139",4.64,1
"C1390",0,1
"C1391",2.53,1
"C1392",20.35,1
"C1393",20.09,2
"C1394",37.75,2
"C1395",0.5,1
"C1396",0.23,1
"C1397",0,1
"C1398",0.6,1
"C1399",3.3,1
"C14",8.83,1
"C140",0.82,1
"C1400",10.18,2
"C1401",4.94,1
"C1402",20.16,4
"C1403",1,1
"C1404",45.42,3
"C1405",40.44,1
"C1406",1.7,2
"C1407",2.53,1
"C1408",99.76,2
"C1409",10.13,3
"C141",0.5,1
"C1410",12.44,4
"C1411",1.26,1
"C1412",46.58,4
"C1413",4.26,1
"C1414",20.9,3
"C1415",0.06,1
"C1416",1.38,2
"C1417",30.6,1
"C1418",0.91,2
"C1419",15.17,4
"C142",0.5,1
"C1420",26.1,2
"C1421",10.12,2
"C1422",23.75,5
"C1423",5.54,1
"C1424",10.07,1
"C1425",0,1
"C1426",91.02,5
"C1427",5.7,1
"C1428",4.2,1
"C1429",2.66,2
"C143",2.1,1
"C1430",0,1
"C1431",25.24,7
"C1432",2.02,3
"C1433",52.62,4
"C1434",1.76,1
"C1435",4.47,1
"C1436",3.09,2
"C1437",4.17,1
"C1438",4.88,3
"C1439",0.4,2
"C144",6.11,1
"C1440",4,1
"C1441",10.56,6
"C1442",1.99,1
"C1443",1.39,1
"C1444",3.87,1
"C1445",2.02,2
"C1446",3.1,2
"C1447",2.99,2
"C1448",20,1
"C1449",31.24,4
"C145",2.57,1
"C1450",10,1
"C1451",2.77,1
"C1452",17.11,1
"C1453",0,1
"C1454",24.87,5
"C1455",0.99,1
"C1456",5.03,1
"C1457",0.82,2
"C1458",0,1
"C1459",2.01,1
"C146",29.88,2
"C1460",2.16,1
"C1461",0.42,1
"C1462",10.15,2
"C1463",2.07,1
"C1464",0.03,1
"C1465",15.45,9
"C1466",9.21,2
"C1467",12.91,3
"C1468",2.06,1
"C1469",4.06,1
"C147",0,1
"C1470",1.07,1
"C1471",6.24,2
"C1472",5.92,1
"C1473",0.13,1
"C1474",20.01,1
"C1475",9.95,1
"C1476",1,1
"C1477",0,1
"C1478",2.1,1
"C1479",5.94,1
"C148",1.52,3
"C1480",1.06,1
"C1481",11.54,1
"C1482",25.65,1
"C1483",5.06,2
"C1484",0.4,1
"C1485",1.19,2
"C1486",21.41,2
"C1487",0.06,1
"C1488",14.18,7
"C1489",0.18,1
"C149",4.55,1
"C1490",5.02,1
"C1491",0.76,2
"C1492",26.18,6
"C1493",50.4,8
"C1494",3.04,2
"C1495",2.09,1
"C1496",6.02,1
"C1497",0,1
"C1498",0.3,1
"C1499",12.39,4
"C15",5.08,1
"C150",175.19,15
"C1500",9.83,3
"C1501",16.29,2
"C1502",18.64,5
"C1503",20.24,2
"C1504",0.4,1
"C1505",0.43,2
"C1506",22.99,2
"C1507",1,1
"C1508",1,1
"C1509",3.96,2
"C151",69.55,14
"C1510",62.73,1
"C1511",4.38,1
"C1512",0,1
"C1513",30.73,3
"C1514",30.4,6
"C1515",7.28,1
"C1516",11.96,2
"C1517",4.7,1
"C1518",0,1
"C1519",4.57,3
"C152",9.51,5
"C1520",0.23,1
"C1521",39.82,3
"C1522",5.49,2
"C1523",22.78,2
"C1524",4.73,2
"C1525",21.46,4
"C1526",49.46,6
"C1527",51.2,2
"C1528",3.04,2
"C1529",2.94,1
"C153",7.8,2
"C1530",7.83,2
"C1531",0.5,1
"C1532",11.47,3
"C1533",3.3,1
"C1534",5.1,1
"C1535",15.04,2
"C1536",20.47,2
"C1537",35.49,4
"C1538",31.37,4
"C1539",6.1,1
"C154",0.91,1
"C1540",5.03,1
"C1541",0.64,1
"C1542",4.45,1
"C1543",5.78,5
"C1544",14.57,1
"C1545",44.33,3
"C1546",5.03,1
"C1547",15.94,1
"C1548",4.58,1
"C1549",4.32,1
"C155",4.2,2
"C1550",5,1
"C1551",5.03,1
"C1552",1.93,1
"C1553",10.89,3
"C1554",2.26,1
"C1555",2.52,1
"C1556",2.98,2
"C1557",89.86,3
"C1558",30.45,2
"C1559",2.72,1
"C156",6,1
"C1560",44.28,2
"C1561",3.29,1
"C1562",0.59,3
"C1563",0,1
"C1564",35.14,2
"C1565",99.68,8
"C1566",1.04,2
"C1567",1.55,2
"C1568",10.22,1
"C1569",21.42,11
"C157",5.31,2
"C1570",46.2,7
"C1571",2.38,1
"C1572",0.69,2
"C1573",11.68,4
"C1574",0.96,1
"C1575",0,1
"C1576",16.95,4
"C1577",0.95,1
"C1578",11.93,2
"C1579",28.65,3
"C158",16.43,3
"C1580",1.2,1
"C1581",0,1
"C1582",0.7,2
"C1583",0.97,1
"C1584",3.21,2
"C1585",9.54,3
"C1586",3.88,1
"C1587",1.05,1
"C1588",25.72,2
"C1589",4.12,1
"C159",0,1
"C1590",0.31,1
"C1591",0,1
"C1592",22.36,3
"C1593",9.39,1
"C1594",0,1
"C1595",10.98,1
"C1596",1.02,1
"C1597",33.11,4
"C1598",1.63,1
"C1599",3.02,1
"C16",2.02,1
"C160",91.33,6
"C1600",5.32,1
"C1601",2.22,2
"C1602",11.28,2
"C1603",0,1
"C1604",2.64,1
"C1605",3.53,2
"C1606",2.52,1
"C1607",100.05,3
"C1608",45.07,6
"C1609",0.85,1
"C161",31.66,8
"C1610",15.93,2
"C1611",0.28,1
"C1612",5.8,2
"C1613",5.3,3
"C1614",14.4,4
"C1615",29.14,2
"C1616",2.53,1
"C1617",4.87,1
"C1618",0,1
"C1619",1.97,1
"C162",4.04,2
"C1620",5.04,1
"C1621",11.35,3
"C1622",0.12,1
"C1623",3.36,1
"C1624",0.95,1
"C1625",1.26,2
"C1626",5.99,2
"C1627",0.74,1
"C1628",88.64,7
"C1629",1.28,1
"C163",10.86,3
"C1630",6.83,3
"C1631",8.73,4
"C1632",0,1
"C1633",2.98,1
"C1634",0.79,1
"C1635",4,1
"C1636",1.8,2
"C1637",5,1
"C1638",3.06,3
"C1639",0.5,1
"C164",16.19,2
"C1640",9.36,2
"C1641",3.51,1
"C1642",5.14,3
"C1643",9.49,6
"C1644",0,1
"C1645",19.97,1
"C1646",1.02,1
"C1647",1.98,1
"C1648",7.03,1
"C1649",1.55,1
"C165",0.8,1
"C1650",33.56,3
"C1651",0.25,1
"C1652",2.72,1
"C1653",53.46,8
"C1654",10.34,3
"C1655",10.6,2
"C1656",15.57,7
"C1657",4.92,2
"C1658",0.19,1
"C1659",12.81,2
"C166",1.48,1
"C1660",3.34,1
"C1661",11.45,1
"C1662",5.06,1
"C1663",20.59,3
"C1664",10.05,2
"C1665",1.24,2
"C1666",2.97,2
"C1667",0.69,1
"C1668",0,1
"C1669",13.38,3
"C167",0,1
"C1670",4.71,2
"C1671",9.12,1
"C1672",3.79,1
"C1673",1.03,1
"C1674",12.4,5
"C1675",5.2,1
"C1676",4.98,1
"C1677",4.43,3
"C1678",3.66,1
"C1679",4.36,1
"C168",66.54,4
"C1680",2.53,1
"C1681",4.77,2
"C1682",31.79,11
"C1683",0,1
"C1684",16.66,3
"C1685",22.15,2
"C1686",16.71,3
"C1687",6.99,4
"C1688",13.34,5
"C1689",0,1
"C169",2.37,3
"C1690",4.2,2
"C1691",0.98,1
"C1692",2.15,1
"C1693",4.01,1
"C1694",3.62,1
"C1695",2,1
"C1696",4.72,1
"C1697",31.48,3
"C1698",1.1,1
"C1699",0,1
"C17",12.06,3
"C170",17.55,1
"C1700",2.27,1
"C1701",3.09,1
"C1702",9.86,3
"C1703",17.97,4
"C1704",1.46,2
"C1705",0.98,1
"C1706",6.05,4
"C1707",6.06,2
"C1708",1.97,2
"C1709",4.33,3
"C171",8.53,1
"C1710",0,2
"C1711",5.01,1
"C1712",4,2
"C1713",1.11,1
"C1714",0.36,1
"C1715",1.9,1
"C1716",10.05,2
"C1717",3.01,4
"C1718",7.17,1
"C1719",1.34,1
"C172",4.92,2
"C1720",63.13,2
"C1721",0.54,1
"C1722",0.42,1
"C1723",5.2,3
"C1724",6.88,2
"C1725",33.6,6
"C1726",0,1
"C1727",0.96,1
"C1728",1.04,1
"C1729",3.46,2
"C173",0.84,1
"C1730",8.05,5
"C1731",6.49,1
"C1732",1.52,1
"C1733",44.42,13
"C1734",0,1
"C1735",18.45,1
"C1736",51.19,9
"C1737",0.63,1
"C1738",3.13,1
"C1739",24.22,6
"C174",80.89,4
"C1740",40.28,3
"C1741",1.01,1
"C1742",0.24,1
"C1743",1,1
"C1744",4.77,1
"C1745",22.74,3
"C1746",6.36,1
"C1747",13.84,3
"C1748",14.25,1
"C1749",1.35,1
"C175",3.39,3
"C1750",15.89,1
"C1751",1.53,1
"C1752",39.91,2
"C1753",2.17,1
"C1754",4.15,1
"C1755",3.35,2
"C1756",8.51,3
"C1757",1.68,2
"C1758",6.49,2
"C1759",3.12,1
"C176",30.01,1
"C1760",4.88,3
"C1761",3.5,1
"C1762",0.7,1
"C1763",6,1
"C1764",1.14,2
"C1765",55.08,8
"C1766",10.73,1
"C1767",15.54,4
"C1768",1.01,1
"C1769",14.45,3
"C177",1.01,1
"C1770",52.52,3
"C1771",6.85,1
"C1772",30.01,8
"C1773",134.15,14
"C1774",2.74,1
"C1775",1,1
"C1776",12.54,2
"C1777",0.33,1
"C1778",0.29,1
"C1779",53.17,3
"C178",46.39,10
"C1780",5.02,3
"C1781",4.18,1
"C1782",0.3,1
"C1783",19.92,2
"C1784",0,1
"C1785",0.66,1
"C1786",1.06,2
"C1787",0.5,1
"C1788",1.04,1
"C1789",3.14,1
"C179",10.43,4
"C1790",161.45,14
"C1791",1.28,1
"C1792",0.62,1
"C1793",16.96,2
"C1794",4.72,1
"C1795",1.76,2
"C1796",22.2,2
"C1797",0,1
"C1798",24.09,3
"C1799",0.49,1
"C18",5,1
"C180",2.77,1
"C1800",1.42,1
"C1801",3,1
"C1802",6.35,2
"C1803",7.63,2
"C1804",3.7,2
"C1805",2.6,1
"C1806",1.99,1
"C1807",1.03,1
"C1808",1.23,1
"C1809",2.5,1
"C181",4.61,2
"C1810",10.15,1
"C1811",11.26,4
"C1812",1,1
"C1813",6.64,1
"C1814",3.08,1
"C1815",0,1
"C1816",0.73,1
"C1817",4.15,1
"C1818",11.57,6
"C1819",3.01,1
"C182",6.63,1
"C1820",10,1
"C1821",6.6,4
"C1822",27.56,8
"C1823",5.03,1
"C1824",1.06,1
"C1825",2.15,2
"C1826",38.24,1
"C1827",11.25,2
"C1828",22.96,1
"C1829",1,1
"C183",0.18,1
"C1830",0,1
"C1831",3.97,3
"C1832",77.47,6
"C1833",0,1
"C1834",20.28,2
"C1835",11.1,3
"C1836",5,1
"C1837",45.4,1
"C1838",0.57,1
"C1839",13.99,3
"C184",117.82,10
"C1840",0,1
"C1841",0.33,1
"C1842",3.38,1
"C1843",10.99,3
"C1844",1.71,2
"C1845",0,1
"C1846",3.13,2
"C1847",0,1
"C1848",3.13,1
"C1849",4.66,1
"C185",12.47,1
"C1850",6.06,3
"C1851",174.02,18
"C1852",5.01,2
"C1853",2.85,1
"C1854",0,1
"C1855",3.23,1
"C1856",1.78,1
"C1857",91.28,17
"C1858",5.38,1
"C1859",4.01,2
"C186",41.2,1
"C1860",2.1,2
"C1861",3.26,2
"C1862",5.04,2
"C1863",26.75,2
"C1864",12.7,1
"C1865",7.65,2
"C1866",1,1
"C1867",0,1
"C1868",15.67,2
"C1869",5.05,2
"C187",24.53,6
"C1870",1.72,1
"C1871",7.23,2
"C1872",0.03,1
"C1873",2.41,1
"C1874",0,1
"C1875",5.3,1
"C1876",4.66,1
"C1877",21.52,3
"C1878",3.06,1
"C1879",4,1
"C188",1.32,1
"C1880",95.95,1
"C1881",13.99,2
"C1882",9.84,1
"C1883",6.41,3
"C1884",2.84,1
"C1885",3.34,1
"C1886",59.51,14
"C1887",1.97,1
"C1888",1,1
"C1889",11.97,4
"C189",28.22,2
"C1890",0,2
"C1891",3.7,1
"C1892",7.63,3
"C1893",4.4,1
"C1894",14.38,2
"C1895",42.1,1
"C1896",7.79,1
"C1897",1,1
"C1898",0.93,1
"C1899",9.7,1
"C19",1.5,1
"C190",5.24,1
"C1900",2.84,1
"C1901",0,1
"C1902",0.48,1
"C1903",0.62,2
"C1904",0.27,1
"C1905",6.07,1
"C1906",12.77,3
"C1907",0.48,1
"C1908",0,1
"C1909",1.97,1
"C191",0,1
"C1910",1.77,1
"C1911",0.64,1
"C1912",4.72,2
"C1913",0.31,1
"C1914",0.58,1
"C1915",4.52,2
"C1916",0.91,1
"C1917",1.15,1
"C1918",5.01,1
"C1919",6.3,3
"C192",1,1
"C1920",35.79,2
"C1921",11.37,2
"C1922",0.59,1
"C1923",48.85,1
"C1924",16.7,4
"C1925",18.42,4
"C1926",7.45,2
"C1927",23.9,1
"C1928",22.32,1
"C1929",1.06,1
"C193",0.32,1
"C1930",1.24,1
"C1931",3.96,1
"C1932",5.26,1
"C1933",11.37,3
"C1934",20.48,2
"C1935",1.99,2
"C1936",6.6,1
"C1937",4.99,2
"C1938",0.98,1
"C1939",10.98,4
"C194",4.82,4
"C1940",0,2
"C1941",5.98,1
"C1942",0,1
"C1943",2.03,1
"C1944",11.4,4
"C1945",24.97,4
"C1946",1.31,1
"C1947",4.48,2
"C1948",0,1
"C1949",0.5,1
"C195",3.48,1
"C1950",10.01,1
"C1951",77.17,12
"C1952",31.37,7
"C1953",1.45,1
"C1954",7.24,4
"C1955",5.11,1
"C1956",5.47,2
"C1957",0.48,1
"C1958",56.19,9
"C1959",0.5,1
"C196",54.01,1
"C1960",4.28,2
"C1961",2.17,1
"C1962",0.71,1
"C1963",2.44,2
"C1964",2.25,1
"C1965",0,1
"C1966",5.71,2
"C1967",66.33,5
"C1968",17.35,2
"C1969",1.46,1
"C197",5.3,3
"C1970",0.7,2
"C1971",2,1
"C1972",7.11,3
"C1973",49.03,3
"C1974",0,1
"C1975",25.43,4
"C1976",9.08,3
"C1977",7.89,2
"C1978",75.4,3
"C1979",2.61,2
"C198",16.99,4
"C1980",20,1
"C1981",25.05,5
"C1982",41.99,4
"C1983",2.84,3
"C1984",3.38,1
"C1985",0.51,1
"C1986",3.07,3
"C1987",2.09,1
"C1988",4.58,1
"C1989",4.09,2
"C199",9.85,2
"C1990",3.88,1
"C1991",0,1
"C1992",1.07,1
"C1993",0.5,2
"C1994",17.51,2
"C1995",0,1
"C1996",0.55,1
"C1997",12.66,2
"C1998",5.19,1
"C1999",16.08,1
"C2",1.77,1
"C20",10.01,1
"C200",30.73,6
"C2000",2.41,1
"C2001",12.96,5
"C2002",15.81,3
"C2003",8.59,2
"C2004",9.92,1
"C2005",0.75,1
"C2006",17.32,3
"C2007",5.2,2
"C2008",0,1
"C2009",0.85,1
"C201",21.23,4
"C2010",53.78,10
"C2011",6.57,2
"C2012",16.38,6
"C2013",9.13,2
"C2014",35.91,2
"C2015",4.4,1
"C2016",70.49,11
"C2017",2.18,1
