"Customer.code","Sum_Unit","Frequency"
"C2018",41.5,7
"C2019",3.33,1
"C202",2.81,1
"C2020",0,1
"C2021",0.99,1
"C2022",4.99,1
"C2023",3.25,1
"C2024",6.42,2
"C2025",0.71,2
"C2026",13.01,3
"C2027",3.72,1
"C2028",2.02,1
"C2029",38.58,2
"C203",10.05,1
"C2030",2.14,3
"C2031",0.33,1
"C2032",10.01,1
"C2033",5.47,1
"C2034",9.29,1
"C2035",1.26,1
"C2036",4.26,3
"C2037",6.23,1
"C2038",0.36,1
"C2039",35.44,1
"C204",3.65,4
"C2040",5.59,2
"C2041",0.5,1
"C2042",5.09,1
"C2043",33.3,2
"C2044",0,1
"C2045",0,1
"C2046",9.49,2
"C2047",2.84,3
"C2048",7.6,3
"C2049",0.52,1
"C205",61.9,13
"C2050",5.43,1
"C2051",2.43,2
"C2052",0.98,1
"C2053",17.86,2
"C2054",8.12,2
"C2055",0.43,1
"C2056",7.05,1
"C2057",48.63,1
"C2058",3.24,2
"C2059",4.76,2
"C206",4.6,1
"C2060",4.18,2
"C2061",15.52,1
"C2062",6.35,1
"C2063",0,1
"C2064",2.55,1
"C2065",6.11,2
"C2066",1.83,1
"C2067",33.17,3
"C2068",3.5,1
"C2069",0,1
"C207",0,1
"C2070",14.25,1
"C2071",15.29,6
"C2072",10.02,1
"C2073",0,1
"C2074",7.53,3
"C2075",10.03,1
"C2076",5.01,1
"C2077",0.99,1
"C2078",1.44,1
"C2079",0.59,1
"C208",16.46,1
"C2080",1.43,1
"C2081",13.42,4
"C2083",5,1
"C2084",0,1
"C2085",0,1
"C2086",2.16,1
"C2087",2.5,1
"C2088",1.33,2
"C2089",4.78,2
"C209",0.02,2
"C2090",14.62,2
"C2091",0.73,1
"C2092",54.09,3
"C2093",0,1
"C2094",3.74,1
"C2095",16.85,1
"C2096",10.26,1
"C2097",2.42,1
"C2098",51.12,2
"C2099",0,1
"C21",5.19,3
"C210",19.33,3
"C2100",0,1
"C2101",10.31,1
"C2102",31.26,1
"C2103",4.05,1
"C2104",0.7,1
"C2105",41.03,4
"C2106",4.52,1
"C2107",0,1
"C2108",2.03,1
"C2109",3.17,3
"C211",7.07,3
"C2110",5.04,1
"C2111",2.23,1
"C2112",4.3,1
"C2113",0,1
"C2114",5.15,3
"C2115",4.07,1
"C2116",24.38,4
"C2117",0.99,1
"C2118",9.47,3
"C2119",0,1
"C212",29.4,3
"C2120",18.06,3
"C2121",0.5,1
"C2122",0,1
"C2123",37.42,2
"C2124",3.6,1
"C2125",21,7
"C2126",0.71,1
"C2127",20.36,5
"C2128",5.81,1
"C2129",0.78,1
"C213",17.38,4
"C2130",6.99,1
"C2131",43.95,4
"C2132",59.93,5
"C2133",6.14,1
"C2134",9.21,3
"C2135",20.18,4
"C2136",0.12,1
"C2137",25.3,1
"C2138",24.48,6
"C2139",14.15,2
"C214",75.39,2
"C2140",5.01,1
"C2141",5.28,1
"C2142",1.01,1
"C2143",0.19,1
"C2144",4.48,2
"C2145",34.32,5
"C2146",35.34,1
"C2147",9.39,1
"C2148",3.74,1
"C2149",5.02,4
"C215",0.56,1
"C2150",1.54,2
"C2151",5.19,1
"C2152",1.74,1
"C2153",1.04,1
"C2154",0,1
"C2155",1.04,1
"C2156",13.42,3
"C2157",1.22,1
"C2158",0,1
"C2159",7.24,3
"C216",0,1
"C2160",16.49,3
"C2161",1.07,1
"C2162",4.76,3
"C2163",1.57,1
"C2164",14.84,3
"C2165",1.85,2
"C2166",6,3
"C2167",4.28,1
"C2168",24.14,3
"C2169",161.68,16
"C217",0,1
"C2170",0,1
"C2171",40.04,2
"C2172",9.12,1
"C2173",108.65,8
"C2174",29.96,5
"C2175",35.58,2
"C2176",5.59,1
"C2177",42.09,1
"C2178",0.67,1
"C2179",12.35,3
"C218",53.73,10
"C2180",3.48,1
"C2181",27.49,2
"C2182",121.88,6
"C2183",10,1
"C2184",25.71,3
"C2185",0.06,1
"C2186",0,1
"C2187",2.74,2
"C2188",4.08,1
"C2189",0.7,1
"C219",5.34,2
"C2190",3.49,1
"C2191",4.8,1
"C2192",0.21,1
"C2193",9.13,2
"C2194",1,1
"C2195",6.04,1
"C2196",5.91,1
"C2197",1.06,1
"C2198",28.2,2
"C2199",6.05,1
"C22",3.64,1
"C220",71.14,4
"C2200",12.63,1
"C2201",4.97,1
"C2202",9.96,1
"C2203",5.13,1
"C2204",2.26,1
"C2205",2.75,2
"C2206",7.36,1
"C2207",55,2
"C2208",2.57,2
"C2209",2.84,2
"C221",6.45,2
"C2210",0.27,1
"C2211",44.53,2
"C2212",11.03,1
"C2213",0.32,1
"C2214",1.18,1
"C2215",4.95,1
"C2216",10.82,2
"C2217",13.39,2
"C2218",24.36,3
"C2219",2.31,1
"C222",7.19,4
"C2220",9.86,1
"C2221",0.18,1
"C2222",6.55,2
"C2223",0.9,2
"C2224",10,1
"C2225",0,1
"C2226",0.92,1
"C2227",10.23,2
"C2228",0.2,1
"C2229",0.88,1
"C223",86.1,4
"C2230",3.91,1
"C2231",10.39,1
"C2232",8.02,2
"C2233",0,1
"C2234",2.35,1
"C2235",5.12,1
"C2236",61.13,1
"C2237",17.04,2
"C2238",5,1
"C2239",3.78,1
"C224",1.67,2
"C2240",3,1
"C2241",1.05,1
"C2242",3.04,1
"C2243",0.52,2
"C2244",0.11,2
"C2245",8.93,2
"C2246",0,1
"C2247",0.59,1
"C2248",6.56,1
"C2249",29.77,4
"C225",8.64,1
"C2250",0.48,1
"C2251",4.91,1
"C2252",0,1
"C2253",0.56,1
"C2254",0.26,1
"C2255",5.22,2
"C2256",29.5,1
"C2257",16.28,3
"C2258",32.54,6
"C2259",0.05,1
"C226",3.86,1
"C2260",2.97,1
"C2261",1.3,2
"C2262",0,1
"C2263",9.57,3
"C2264",18.93,2
"C2265",8,4
"C2266",7.54,2
"C2267",12.35,1
"C2268",1.09,1
"C2269",12.66,7
"C227",1.01,2
"C2270",1.91,1
"C2271",2.67,1
"C2272",3.71,1
"C2273",2.48,1
"C2274",6.37,6
"C2275",2.93,1
"C2276",0.12,1
"C2277",1.05,1
"C2278",13.75,2
"C2279",3.56,1
"C228",4.85,2
"C2280",9.75,3
"C2281",0.65,2
"C2282",5,1
"C2283",5.18,1
"C2284",5.03,2
"C2285",10.83,2
"C2286",0.28,1
"C2287",0.89,1
"C2288",6.24,4
"C2289",0.52,1
"C229",4.03,2
"C2290",0,1
"C2291",6.72,2
"C2292",0,1
"C2293",5.48,3
"C2294",23.91,8
"C2295",0,1
"C2296",0,1
"C2297",0.3,1
"C2298",11.23,1
"C2299",19.71,4
"C23",4.95,1
"C230",1.35,2
"C2300",2.3,1
"C2301",4.93,1
"C2302",0.1,2
"C2303",2.56,1
"C2304",2.78,1
"C2305",2.84,1
"C2306",0.8,2
"C2307",7.96,2
"C2308",4.33,3
"C2309",3.83,1
"C231",42.94,6
"C2310",0,1
"C2311",57.58,4
"C2312",30.59,3
"C2313",6.46,3
"C2314",6.51,1
"C2315",14.45,2
"C2316",5.42,2
"C2317",0.66,1
"C2318",0.5,1
"C2319",0.26,2
"C232",15.47,1
"C2320",3.09,1
"C2321",5.31,3
"C2322",6.34,2
"C2323",5.88,1
"C2324",0.2,1
"C2325",59.28,3
"C2326",3.67,2
"C2327",0,1
"C2328",0,1
"C2329",1.76,1
"C233",0.5,1
"C2330",0,1
"C2331",0.95,1
"C2332",12.08,2
"C2333",0.34,1
"C2334",0,1
"C2335",5.98,1
"C2336",0.94,1
"C2337",0.4,1
"C2338",43.64,2
"C2339",0,1
"C234",1.22,1
"C2340",1.55,2
"C2341",28.37,2
"C2342",3.07,1
"C2343",16.22,2
"C2344",30.03,1
"C2345",1.03,1
"C2346",0,1
"C2347",4.26,2
"C2348",0.53,1
"C2349",1.76,1
"C235",3.45,1
"C2350",8.9,1
"C2351",1,1
"C2352",4.85,1
"C2353",6.02,2
"C2354",0,1
"C2355",0,1
"C2356",0.32,1
"C2357",1.12,1
"C2358",5.07,1
"C2359",3.4,1
"C236",5.03,3
"C2360",2.58,1
"C2361",8.5,2
"C2362",4.36,3
"C2363",1.18,2
"C2364",0.24,1
"C2365",16.9,3
"C2366",0,1
"C2367",0.05,1
"C2368",23.56,5
"C2369",13.22,1
"C237",6.49,3
"C2370",2.6,1
"C2371",0.56,1
"C2372",9.13,2
"C2373",4.53,1
"C2374",12.99,2
"C2375",22.95,4
"C2376",12.69,2
"C2377",29.54,9
"C2378",1,1
"C2379",9.42,3
"C238",18.59,2
"C2380",50.18,4
"C2381",103.28,8
"C2382",3.89,1
"C2383",1.28,1
"C2384",3.41,1
"C2385",0,1
"C2386",11.54,4
"C2387",0.25,1
"C2388",7.53,2
"C2389",3.93,1
"C239",3.46,2
"C2390",0,1
"C2391",1.96,1
"C2392",2.79,2
"C2393",29.05,5
"C2394",5.15,2
"C2395",25.36,1
"C2396",0,1
"C2397",1.55,4
"C2398",8.62,2
"C2399",3.87,2
"C24",6.4,1
"C240",0,1
"C2400",0,1
"C2402",0.99,1
"C2403",20.46,5
"C2404",57.91,15
"C2405",0,1
"C2406",2.36,1
"C2407",3.44,2
"C2408",0.25,1
"C2409",0,1
"C241",4.97,1
"C2410",0,1
"C2411",16.11,3
"C2412",21.38,3
"C2413",23.57,2
"C2414",10,2
"C2415",4.6,1
"C2416",0,1
"C2417",25.12,1
"C2418",26.94,8
"C2419",7.85,1
"C242",15.41,1
"C2420",7.28,3
"C2421",1.41,2
"C2422",2.58,1
"C2423",0,1
"C2424",4.65,1
"C2425",4.76,1
"C2426",1.04,1
"C2427",3.15,1
"C2428",33.8,7
"C2429",0,1
"C243",30.38,2
"C2430",0,1
"C2431",0,1
"C2432",2.36,1
"C2433",4.11,1
"C2434",20,2
"C2435",0.23,1
"C2436",1.62,1
"C2437",5.03,1
"C2438",1.43,1
"C2439",0.65,1
"C244",2.15,1
"C2440",3.29,1
"C2441",43.95,2
"C2442",0.1,1
"C2443",10.98,1
"C2444",7.91,2
"C2445",0,1
"C2446",3.07,3
"C2447",10.44,1
"C2448",0,1
"C2449",20.09,2
"C245",0,1
"C2450",56.73,7
"C2451",0.99,1
"C2452",0,1
"C2453",5,1
"C2454",9.73,4
"C2455",27.43,4
"C2456",23.52,2
"C2457",0,1
"C2458",0,1
"C2459",0.53,1
"C246",21.64,1
"C2460",0.98,1
"C2461",2.03,2
"C2462",0.77,1
"C2463",10.04,1
"C2464",0,1
"C2465",25.02,2
"C2466",0.02,1
"C2467",4.07,1
"C2468",1.13,1
"C2469",0,1
"C247",6.88,2
"C2470",5.75,1
"C2471",6.66,1
"C2472",0,1
"C2473",7.44,2
"C2474",9.37,3
"C2475",36.69,2
"C2476",60.67,6
"C2477",1.11,1
"C2478",2.61,1
"C2479",1.66,3
"C248",0,1
"C2480",0.36,2
"C2481",0.22,3
"C2482",0,1
"C2483",0,1
"C2484",1.03,1
"C2485",3.04,1
"C2486",4.82,1
"C2487",3.57,1
"C2488",3.86,1
"C2489",2.15,2
"C249",2.38,1
"C2490",3.8,1
"C2491",6.97,4
"C2492",5.51,2
"C2493",3.09,4
"C2494",0,1
"C2495",1.03,1
"C2496",1.42,1
"C2497",5.76,3
"C2498",3.37,3
"C2499",0.05,1
"C25",0,1
"C250",0.05,1
"C2500",0,1
"C2501",2.14,2
"C2502",7.48,5
"C2503",10.75,5
"C2504",15.5,1
"C2505",11.07,2
"C2506",3.11,1
"C2507",0,2
"C2508",3.52,3
"C2509",10.7,6
"C251",3.49,2
"C2510",5.13,1
"C2511",9.94,2
"C2512",0.48,1
"C2513",34.55,10
"C2514",0.49,1
"C2515",0,1
"C2516",69.39,2
"C2517",7.58,1
"C2518",0,1
"C2519",12.54,1
"C252",1.48,1
"C2520",0.2,1
"C2521",2.42,1
"C2522",6.01,2
"C2523",13,1
"C2524",3.34,1
"C2525",12.02,4
"C2526",0.61,1
"C2527",19.99,1
"C2528",39.41,2
"C2529",1.97,1
"C253",2.22,1
"C2530",4.32,1
"C2531",1.65,1
"C2532",23.17,4
"C2533",1.13,1
"C2534",62.84,12
"C2535",1.9,1
"C2536",4.51,1
"C2537",0.34,1
"C2538",3.72,2
"C2539",2.61,1
"C254",20.34,1
"C2540",0.68,2
"C2541",3.64,3
"C2542",5.39,1
"C2543",13.54,3
"C2544",9.02,2
"C2545",12.18,2
"C2546",15.16,7
"C2547",0,1
"C2548",9.63,5
"C2549",47.37,5
"C255",5.06,1
"C2550",9.37,2
"C2551",6.84,2
"C2552",1.7,1
"C2553",0,1
"C2554",2.33,1
"C2555",1.61,1
"C2556",3.16,1
"C2557",18.79,4
"C2558",5,1
"C2559",1.14,1
"C256",3.75,2
"C2560",22.89,2
"C2561",2.15,2
"C2562",4.55,1
"C2563",10.07,1
"C2564",0.46,1
"C2565",5.03,2
"C2566",5,1
"C2567",17.55,2
"C2568",1.02,1
"C2569",1.43,1
"C257",3.83,1
"C2570",0.92,1
"C2571",9.39,2
"C2572",2.02,1
"C2573",10.28,1
"C2574",2.98,1
"C2575",0.9,5
"C2576",0.24,1
"C2577",19.99,1
"C2578",8.94,2
"C2579",22.87,1
"C258",0.98,1
"C2580",4.35,1
"C2581",0.74,2
"C2582",5.55,1
"C2583",0.55,1
"C2584",20.91,6
"C2585",29.62,1
"C2586",2.06,2
"C2587",2.07,1
"C2588",18.71,2
"C2589",20.42,2
"C259",0.18,1
"C2590",21.51,4
"C2591",3.38,1
"C2592",0,1
"C2593",5.03,1
"C2594",25.07,2
"C2595",20.49,3
"C2596",52.78,3
"C2597",10.06,4
"C2598",3.72,3
"C2599",3.38,1
"C26",15.99,2
"C260",2.46,1
"C2600",0,2
"C2601",2.33,2
"C2602",29.28,1
"C2603",4.69,1
"C2604",5.62,1
"C2605",5.79,1
"C2606",0,1
"C2607",4.98,1
"C2608",8.79,2
"C2609",0.7,1
"C261",52.06,4
"C2610",4.39,2
"C2611",0,1
"C2612",2.4,1
"C2613",0,1
"C2614",20,1
"C2615",14.68,1
"C2616",27.77,2
"C2617",2.88,1
"C2618",1.72,1
"C2619",44.11,2
"C262",3.6,1
"C2620",0.54,1
"C2621",21.06,2
"C2622",1.86,3
"C2623",0.16,1
"C2624",1.09,1
"C2625",0.54,1
"C2626",12.65,1
"C2627",21.05,7
"C2628",0.51,1
"C2629",35.21,1
"C263",4.77,1
"C2630",1.18,2
"C2631",11.93,4
"C2632",0.03,1
"C2633",25.85,6
"C2634",3.05,1
"C2635",0,1
"C2636",0.5,1
"C2637",1.68,1
"C2638",8.12,2
"C2639",11.27,1
"C264",1.49,2
"C2640",0.5,1
"C2641",18.7,3
"C2642",2,1
"C2643",5.62,4
"C2644",2.37,1
"C2645",16.63,1
"C2646",0,1
"C2647",0.81,1
"C2648",0,1
"C2649",3.36,1
"C265",6,3
"C2650",3.98,2
"C2651",26.8,1
"C2652",9.64,1
"C2653",2.73,2
"C2654",19.64,6
"C2655",29.54,3
"C2656",4.42,1
"C2657",2.02,1
"C2658",0.56,1
"C2659",2.74,3
"C266",0,1
"C2660",119.63,14
"C2661",0.54,1
"C2662",2.03,1
"C2663",0.95,1
"C2664",1.02,1
"C2665",30,1
"C2666",2.6,1
"C2667",17.51,6
"C2668",35,1
"C2669",2.5,1
"C267",2.97,1
"C2670",1.85,1
"C2671",7.31,4
"C2672",0.3,1
"C2673",1.1,1
"C2674",2.7,2
"C2675",0.47,1
"C2676",2.98,2
"C2677",87.51,4
"C2678",23.55,1
"C2679",16.09,1
"C268",52.11,2
"C2680",0.18,1
"C2681",0,1
"C2682",363.95,22
"C2683",0,1
"C2684",0.59,1
"C2685",0,1
"C2686",0.48,1
"C2687",0.2,1
"C2688",11.74,4
"C2689",0.47,1
"C269",0,2
"C2690",5.21,1
"C2691",2.2,1
"C2692",3,1
"C2694",74.16,8
"C2695",2.16,2
"C2696",6.98,2
"C2697",0,1
"C2698",7.41,3
"C2699",9.85,4
"C27",45.65,2
"C270",36.38,2
"C2700",6.9,3
"C2701",80.54,3
"C2702",4.17,3
"C2703",3.6,1
"C2704",3.12,1
"C2705",30.55,5
"C2706",0.31,1
"C2707",1.53,2
"C2708",8.41,1
"C2709",3.41,1
"C271",2.19,2
"C2710",0,1
"C2711",7.01,2
"C2712",5,1
"C2713",0.13,1
"C2714",2.69,1
"C2715",2.51,1
"C2716",4.77,2
"C2717",1.77,2
"C2718",0.47,1
"C2719",0.09,1
"C272",0,1
"C2720",62.73,9
"C2721",0.3,1
"C2722",10.1,4
"C2723",0.59,1
"C2724",0,1
"C2725",0.98,1
"C2726",0,1
"C2727",1.18,1
"C2728",9.22,1
"C2729",0.72,1
"C273",1.56,2
"C2730",1.58,1
"C2731",4.02,2
"C2732",1.48,1
"C2733",31.47,1
"C2734",2.66,1
"C2735",0.86,1
"C2736",6.45,5
"C2737",6.85,1
"C2738",10,1
"C2739",0,1
"C274",14.69,3
"C2740",5.74,4
"C2741",0,1
"C2742",70.09,4
"C2743",10,1
"C2744",38.97,4
"C2745",0,1
"C2746",0,1
"C2747",4.09,1
"C2748",26.04,4
"C2749",2.16,1
"C275",1.4,2
"C2750",3.52,2
"C2751",2.42,1
"C2752",0.96,1
"C2753",1.37,1
"C2754",6.42,1
"C2755",31.22,4
"C2756",1.67,1
"C2757",2.3,1
"C2758",3.08,1
"C2759",3.61,2
"C276",0.29,1
"C2760",30,1
"C2761",41.59,3
"C2762",5.96,1
"C2763",16.43,4
"C2764",5.22,2
"C2765",42.61,3
"C2766",6.03,1
"C2767",0,1
"C2768",8.88,2
"C2769",33.35,4
"C277",56.73,4
"C2770",0.2,1
"C2771",0,1
"C2772",0.49,1
"C2773",7.25,2
"C2774",3.33,2
"C2775",0.51,1
"C2776",0,1
"C2777",2.24,4
"C2778",0.47,1
"C2779",3.85,3
"C278",1.98,1
"C2780",2.95,1
"C2781",4.69,1
"C2782",14.36,4
"C2783",1.54,2
"C2784",1.09,1
"C2785",14.16,4
"C2786",7.5,1
"C2787",25.45,2
"C2788",5.5,1
"C2789",2.74,1
"C279",0,1
"C2790",3.36,1
"C2791",51.77,4
"C2792",2.39,2
"C2793",7.82,4
"C2794",0,1
"C2795",10.58,1
"C2796",5.93,1
"C2797",4.99,1
"C2798",1.6,2
"C2799",14.06,2
"C28",1.86,2
"C280",50.52,2
"C2800",61.29,2
"C2801",0.53,1
"C2802",7.37,2
"C2803",7.9,1
"C2804",3.44,1
"C2805",9.57,1
"C2806",9.81,2
"C2808",3.46,1
"C2809",9.76,4
"C281",4.62,2
"C2810",58.29,11
"C2811",5.04,1
"C2812",10.58,3
"C2813",5.98,2
"C2814",1.99,1
"C2815",5.82,1
"C2816",3.05,1
"C2817",4.86,3
"C2818",0,1
"C2819",12.97,2
"C282",3.13,1
"C2820",0.53,1
"C2821",18.31,2
"C2822",5.67,3
"C2823",1.98,1
"C2824",4.45,2
"C2825",4.73,1
"C2826",0,1
"C2827",0.42,1
"C2828",2.4,1
"C2829",0.79,2
"C283",1.15,1
"C2830",7.04,2
"C2831",2.36,1
"C2832",10,1
"C2833",1.71,1
"C2834",0.51,1
"C2835",1.01,2
"C2836",26.98,3
"C2837",23.31,8
"C2838",3.47,2
"C2839",10.13,3
"C284",13.92,3
"C2840",0,1
"C2841",50.89,4
"C2842",3.9,1
"C2843",1,1
"C2844",58.58,12
"C2845",0.62,1
"C2846",0.51,1
"C2847",2.74,3
"C2848",6.96,1
"C2849",5,1
"C285",12.96,3
"C2850",4.19,1
"C2851",1.05,1
"C2852",5.44,3
"C2853",0.5,1
"C2854",0,2
"C2855",3.48,1
"C2856",8.92,2
"C2857",12.83,1
"C2858",33.13,4
"C2859",2.43,1
"C286",0,1
"C2860",1.14,4
"C2861",15,3
"C2862",1.18,1
"C2863",4.97,1
"C2864",0,1
"C2865",8.26,2
"C2866",15.08,3
"C2867",5.89,1
"C2868",3.1,1
"C2869",12.54,2
"C287",1.1,1
"C2870",37.74,3
"C2871",9.86,5
"C2872",7.47,3
"C2873",26.4,5
"C2874",6.13,1
"C2875",0.65,1
"C2876",2.6,2
"C2877",17.82,3
"C2878",6.13,1
"C2879",3.99,1
"C288",4.56,2
"C2880",43.4,4
"C2881",7.2,1
"C2882",12.22,5
"C2883",1.93,1
"C2884",2.07,2
"C2885",0.55,1
"C2886",0.7,1
"C2887",7.1,2
"C2888",7.54,2
"C2889",5.02,1
"C289",2.43,1
"C2890",5.34,1
"C2891",6.7,4
"C2892",3.57,1
"C2893",2.84,1
"C2894",4.2,1
"C2895",40.21,1
"C2896",1.88,1
"C2897",5.79,1
"C2898",5,2
"C2899",8.36,1
"C29",64.15,17
"C290",25.01,1
"C2900",6.87,1
"C2901",55.07,2
"C2902",43.69,7
"C2903",10,1
"C2904",4.63,1
"C2905",3.12,1
"C2906",80.84,9
"C2907",15.61,3
"C2908",5,1
"C2909",1.88,1
"C291",3.36,1
"C2910",2.92,1
"C2911",2.43,1
"C2912",3.39,1
"C2913",3.46,1
"C2914",2.03,1
"C2915",3.5,1
"C2916",4.94,1
"C2917",1.46,1
"C2918",0.2,1
"C2919",3.54,2
"C292",3.92,1
"C2920",0.63,1
"C2921",4.82,1
"C2922",0.32,1
"C2923",24.45,5
"C2924",2.58,1
"C2925",68.22,2
"C2926",0.51,1
"C2927",4.55,2
"C2928",0.49,1
"C2929",1.3,1
"C293",4.42,1
"C2930",44.34,8
"C2931",4.74,1
"C2932",0,1
"C2933",7.77,3
"C2934",5.41,2
"C2935",2.17,2
"C2936",2.48,2
"C2937",2.32,1
"C2938",22.23,4
"C2939",1.52,1
"C294",0.25,1
"C2940",50,1
"C2941",20.29,1
"C2942",5.31,1
"C2943",5.32,1
"C2944",3.75,2
"C2945",10.19,2
"C2946",1,1
"C2947",0.96,1
"C2948",1.25,1
"C2949",29.53,7
"C295",36.58,6
"C2950",2.26,1
"C2951",28.62,5
"C2952",1.22,1
"C2953",6.71,1
"C2954",32.97,10
"C2955",0.48,1
"C2956",15.93,1
"C2957",15.41,1
"C2958",8.05,3
"C2959",4.61,1
"C296",3.05,1
"C2960",9.99,1
"C2961",23.18,4
"C2962",76.25,3
"C2963",0,1
"C2964",3.57,1
"C2965",1.6,1
"C2966",15.55,3
"C2967",0.03,1
"C2968",3.03,1
"C2969",11.14,2
"C297",0.75,1
"C2970",5.63,3
"C2971",5.33,1
"C2972",3.02,1
"C2973",43.33,4
"C2974",38.36,3
"C2975",76,8
"C2976",5.41,2
"C2977",4.35,1
"C2978",25.35,3
"C2979",382.12,40
"C298",5.86,3
"C2980",0.49,1
"C2981",33.96,2
"C2982",2.65,2
"C2983",3.13,2
"C2984",4.19,1
"C2985",3.59,1
"C2986",1,1
"C2987",8.51,5
"C2988",1.1,1
"C2989",8.44,1
"C299",0,1
"C2990",6.2,3
"C2991",34.08,7
"C2992",52.05,3
"C2993",0,1
"C2994",1.67,2
"C2995",0.9,2
"C2996",3.54,3
"C2997",3.1,1
"C2998",8.05,1
"C2999",12.09,1
"C3",4.57,2
"C30",0.47,1
"C300",0.97,1
"C3000",2.44,1
"C3001",6.58,2
"C3002",1.01,1
"C3003",6.02,2
"C3004",0.5,1
"C3005",0.96,1
"C3006",3.13,2
"C3007",4.33,1
"C3008",7.1,2
"C3009",0,1
"C301",0.1,1
"C3010",3.76,1
"C3011",6.49,2
"C3012",3.97,1
"C3013",5,1
"C3014",1.99,1
"C3015",5.18,5
"C3016",0,1
"C3017",1.54,2
"C3018",0.61,1
"C3019",14.71,1
"C302",3.99,1
"C3020",51.32,1
"C3021",2.31,1
"C3022",17.43,3
"C3023",18.94,2
"C3024",0.51,1
"C3025",116.75,13
"C3026",2.06,1
"C3027",1.93,1
"C3028",1.02,1
"C3029",5.13,1
"C303",0,1
"C3030",5.22,1
"C3031",7.79,1
"C3032",2.04,1
"C3033",6.04,1
"C3034",1.11,1
"C3035",21.08,5
"C3036",53.62,6
"C3037",0.21,1
"C3038",2,1
"C3039",6.63,2
"C304",6.18,1
"C3040",8.54,3
"C3041",0,2
"C3042",40.79,11
"C3043",72.99,5
"C3044",0.27,1
"C3045",25.44,4
"C3046",0.37,1
"C3047",2.94,1
"C3048",33.64,6
