"Customer.code","Sum_Unit","Frequency"
"C3049",0,1
"C305",2,1
"C3050",7.19,2
"C3051",36.62,3
"C3052",0.19,1
"C3053",5.85,4
"C3054",19.55,3
"C3055",0,1
"C3056",8.34,1
"C3057",0.58,1
"C3058",23.64,1
"C3059",15.25,1
"C306",4.66,2
"C3060",1.06,1
"C3061",4.43,1
"C3062",0.3,1
"C3063",0.67,1
"C3064",49.26,2
"C3065",9.45,1
"C3066",10.79,3
"C3067",38.33,6
"C3068",11.64,2
"C3069",4.17,1
"C307",0.99,1
"C3070",0.58,1
"C3071",29.94,1
"C3072",0.42,1
"C3073",3.54,1
"C3074",31.49,3
"C3075",0.52,1
"C3076",6.71,1
"C3077",2.04,1
"C3078",61.26,3
"C3079",4.92,1
"C308",0.98,1
"C3080",8.35,2
"C3081",6.12,2
"C3082",12.32,1
"C3083",0,1
"C3084",3.03,2
"C3085",41.45,4
"C3086",0.56,2
"C3087",2.11,2
"C3088",1,1
"C3089",2.6,3
"C309",1.28,2
"C3090",1.42,1
"C3091",0,1
"C3092",4.64,2
"C3093",3.83,1
"C3094",0,1
"C3095",20,1
"C3096",4.08,1
"C3097",10.21,2
"C3098",5.1,2
"C3099",1,1
"C31",5.89,1
"C310",4.97,2
"C3100",5.02,1
"C3101",80.51,12
"C3102",0.57,1
"C3103",15.66,7
"C3104",0,1
"C3105",4.03,1
"C3106",7.48,1
"C3107",4.81,1
"C3108",5.45,3
"C3109",45.54,1
"C311",5.98,2
"C3110",0,1
"C3111",4.02,1
"C3112",0.98,1
"C3113",9.79,4
"C3114",48.62,8
"C3115",16.01,3
"C3116",5.5,1
"C3117",5.83,2
"C3118",3.09,1
"C3119",0,1
"C312",4.26,1
"C3120",3.23,1
"C3121",0.48,2
"C3122",12.28,5
"C3123",1.59,1
"C3124",0.43,1
"C3125",0.8,1
"C3126",15.09,1
"C3127",12.4,2
"C3128",2.02,1
"C3129",0.16,1
"C313",25.8,5
"C3130",10.02,3
"C3131",8.6,2
"C3132",5.2,1
"C3133",0.14,1
"C3134",24.68,1
"C3135",15.57,2
"C3136",30.47,2
"C3137",1.41,1
"C3138",27.65,2
"C3139",11.33,4
"C314",29.8,5
"C3140",24.04,3
"C3141",2.48,1
"C3142",100,1
"C3143",16.19,3
"C3144",8.46,1
"C3145",19.35,3
"C3146",18.65,4
"C3147",9.99,1
"C3148",8.28,4
"C3149",17.55,1
"C315",7.51,2
"C3150",5.71,1
"C3151",2.6,1
"C3152",3.62,1
"C3153",8.22,4
"C3154",7.92,3
"C3155",5.01,1
"C3156",0,1
"C3157",2.56,1
"C3158",8.39,2
"C3159",11.59,2
"C316",10,1
"C3160",4.08,4
"C3161",3.53,1
"C3162",1.06,1
"C3163",0.99,1
"C3164",42.41,1
"C3165",18.44,5
"C3166",6.09,1
"C3167",0.96,1
"C3168",5.1,2
"C3169",7.37,3
"C317",0.31,1
"C3170",1.06,1
"C3171",0.04,1
"C3172",2.28,1
"C3173",0,1
"C3174",10.02,1
"C3175",0,1
"C3176",3.08,1
"C3177",0,1
"C3178",14.21,5
"C3179",7.41,1
"C318",7.82,3
"C3180",4.65,1
"C3181",41.28,4
"C3182",0,1
"C3183",2.23,1
"C3184",6.33,2
"C3185",1.08,1
"C3186",0.49,1
"C3187",3.1,1
"C3188",2.77,1
"C3189",31.8,3
"C319",5,1
"C3190",1.56,1
"C3191",7.2,3
"C3192",0.51,2
"C3193",3.38,1
"C3194",1.77,2
"C3195",0.24,1
"C3196",17.63,3
"C3197",4.35,1
"C3198",0,1
"C3199",0.22,1
"C32",17.08,4
"C320",0,2
"C3200",0,1
"C3201",1.02,1
"C3202",1.22,1
"C3203",3.91,1
"C3204",5.96,1
"C3205",0,1
"C3206",1.56,1
"C3207",0.3,1
"C3208",0.5,1
"C3209",4.31,1
"C321",0.09,1
"C3210",0,1
"C3211",6.05,1
"C3212",4.96,1
"C3213",3.81,1
"C3214",2.7,1
"C3215",0,1
"C3216",0.52,1
"C3217",2.24,3
"C3218",0.4,1
"C3219",2.75,1
"C322",13.56,1
"C3220",26.42,4
"C3221",3.86,1
"C3222",2.92,3
"C3223",4.46,2
"C3224",8.25,4
"C3225",10.13,3
"C3226",29,1
"C3227",0,1
"C3228",6.5,1
"C3229",17.02,3
"C323",2.05,1
"C3230",4.55,1
"C3231",14.42,9
"C3232",3.85,1
"C3233",53.12,3
"C3234",4.37,2
"C3235",90.22,2
"C3236",1.05,1
"C3237",0.29,1
"C3238",0,1
"C3239",0.42,1
"C324",2.72,1
"C3240",2.12,2
"C3241",3.47,1
"C3242",5.44,3
"C3243",0.2,1
"C3244",2.48,1
"C3245",5.02,1
"C3246",4.29,1
"C3247",3.3,2
"C3248",1.78,1
"C3249",0.46,2
"C325",2.5,1
"C3250",10,1
"C3251",17.46,3
"C3252",0.39,1
"C3253",4.34,1
"C3254",4.64,3
"C3255",3.02,1
"C3256",0.49,1
"C3257",3.25,4
"C3258",10,1
"C3259",1.16,1
"C326",0.45,1
"C3260",27.52,5
"C3261",64.28,6
"C3262",2.15,1
"C3263",2.72,2
"C3264",11.75,3
"C3265",5.11,2
"C3266",4.14,2
"C3267",1.05,1
"C3268",19.06,2
"C3269",5,1
"C327",9.26,4
"C3270",18.54,3
"C3271",0.52,1
"C3272",21.46,3
"C3273",5,1
"C3274",5.06,4
"C3275",5.7,2
"C3276",6.38,2
"C3277",0,1
"C3278",4.58,1
"C3279",4.62,2
"C328",0.5,2
"C3280",14.93,2
"C3281",63.51,5
"C3282",0.98,1
"C3283",1.06,1
"C3284",3.74,1
"C3285",2.54,3
"C3286",6.45,3
"C3287",10.07,4
"C3288",2.8,1
"C3289",4.12,2
"C329",15.96,2
"C3290",0,1
"C3291",5.98,3
"C3292",10.6,1
"C3293",6.87,3
"C3294",14.43,6
"C3295",20.77,2
"C3296",33.26,3
"C3297",6.78,3
"C3298",20.35,3
"C3299",30.64,3
"C33",1.39,3
"C330",5.49,4
"C3300",0.42,1
"C3301",2.58,1
"C3302",3.01,1
"C3303",2.14,3
"C3304",33.17,5
"C3305",0,1
"C3306",4.93,1
"C3307",0.12,1
"C3308",7.82,2
"C3309",15.11,4
"C331",4.52,1
"C3310",2.54,1
"C3311",14.19,6
"C3312",4,2
"C3313",16.17,2
"C3314",0.31,1
"C3315",1.94,1
"C3316",0,1
"C3317",2.6,2
"C3318",1.68,1
"C3319",10.26,1
"C332",5.05,2
"C3320",9.97,1
"C3321",12.76,5
"C3322",4.57,1
"C3323",5.63,1
"C3324",77.69,3
"C3325",12.82,1
"C3326",19.22,2
"C3327",1.97,2
"C3328",5.08,3
"C3329",40.78,15
"C333",0.33,2
"C3330",4.05,1
"C3331",0.26,1
"C3332",0.5,1
"C3333",49.31,8
"C3334",34.62,3
"C3335",6.33,1
"C3336",0,1
"C3337",25.16,5
"C3338",6.77,4
"C3339",5.81,1
"C334",3.96,1
"C3340",0,1
"C3341",10.09,1
"C3342",2.25,1
"C3343",2.15,1
"C3344",6.02,1
"C3345",3.62,1
"C3346",0.8,1
"C3347",43.53,3
"C3348",2.73,1
"C3349",3.52,1
"C335",0.89,1
"C3350",10.96,2
"C3351",0,1
"C3352",4.29,1
"C3353",1.87,1
"C3354",12.56,2
"C3355",2.75,1
"C3356",12.79,2
"C3357",2.89,1
"C3358",2.5,1
"C3359",42.91,4
"C336",2.2,1
"C3360",0,1
"C3361",0.41,1
"C3362",10.83,2
"C3363",0.56,1
"C3364",4.03,1
"C3365",14.97,2
"C3366",0,1
"C3367",3.93,2
"C3368",0,1
"C3369",1,1
"C337",6.08,3
"C3370",17.08,4
"C3371",0.3,1
"C3372",1.01,1
"C3373",2.9,1
"C3374",9.52,1
"C3375",0.67,1
"C3376",20.18,1
"C3377",0,1
"C3378",2.2,1
"C3379",2.02,1
"C338",1,1
"C3380",0.19,1
"C3381",8.36,2
"C3382",2.11,1
"C3383",0.65,1
"C3384",0.34,1
"C3385",3.11,1
"C3386",11.67,4
"C3387",5.15,1
"C3388",0,1
"C3389",1.56,2
"C339",2,1
"C3390",1.73,1
"C3391",10.65,2
"C3392",33.17,2
"C3393",44.74,5
"C3394",2.04,2
"C3395",2.28,1
"C3396",0.26,1
"C3397",28.9,6
"C3398",0.02,1
"C3399",39.18,4
"C34",1.61,1
"C340",3.05,1
"C3400",5,1
"C3401",10.45,2
"C3402",1.05,3
"C3403",0,1
"C3404",0.2,1
"C3405",10.21,2
"C3406",3.04,1
"C3407",47.1,4
"C3408",10.19,1
"C3409",40.27,2
"C341",44.26,6
"C3410",1.43,1
"C3411",20.22,3
"C3412",4.35,1
"C3413",0.55,1
"C3414",64.22,4
"C3415",14.72,3
"C3416",2.52,1
"C3417",4.67,1
"C3418",19.58,2
"C3419",2.19,1
"C342",0.62,2
"C3420",20,1
"C3421",4.36,1
"C3422",5.04,2
"C3423",9.66,3
"C3424",15.71,4
"C3425",0,1
"C3426",4.43,1
"C3427",19.04,3
"C3428",2.99,1
"C3429",3.79,1
"C343",15.33,1
"C3430",0,1
"C3431",16.01,3
"C3432",3.16,1
"C3433",0,1
"C3434",14.42,3
"C3435",0.33,1
"C3436",19.02,1
"C3437",4.52,3
"C3438",69.04,2
"C3439",4.73,2
"C344",10.98,1
"C3440",6.78,2
"C3441",21.48,4
"C3442",38.37,2
"C3443",0,1
"C3444",6.95,5
"C3445",23.24,2
"C3446",5.51,1
"C3447",8.59,6
"C3448",30.29,1
"C3449",7.59,1
"C345",135.8,4
"C3450",5.22,2
"C3451",0,1
"C3452",5.89,1
"C3453",0.97,1
"C3454",3.94,1
"C3455",0,1
"C3456",0,2
"C3457",4.79,1
"C3458",51.31,1
"C3459",25.73,3
"C346",2.61,1
"C3460",11.64,1
"C3461",2.34,1
"C3462",5.71,1
"C3463",2.62,1
"C3464",74.02,2
"C3465",10.59,2
"C3466",16.83,3
"C3467",98.7,6
"C3468",117,19
"C3469",1.4,3
"C347",3.59,3
"C3470",20.32,2
"C3471",0.92,1
"C3472",28.99,6
"C3473",22.38,5
"C3474",3.43,2
"C3475",26,4
"C3476",1.2,1
"C3477",10.01,1
"C3478",0.03,1
"C3479",5.06,2
"C348",46.76,6
"C3480",27.31,3
"C3481",34.99,1
"C3482",10.41,4
"C3483",4.78,1
"C3484",4.09,1
"C3485",0.26,1
"C3486",32.56,3
"C3487",7.52,4
"C3488",1.14,1
"C3489",0,1
"C349",18.37,2
"C3490",0.24,1
"C3491",11.71,2
"C3492",4.96,1
"C3493",0.11,1
"C3494",6.16,1
"C3495",42.58,11
"C3496",24.02,4
"C3497",1.71,1
"C3498",5.67,3
"C3499",11.26,5
"C35",0.5,1
"C350",71.95,1
"C3500",10,1
"C3501",0,1
"C3502",0.51,1
"C3503",11.61,1
"C3504",25.02,4
"C3505",64.56,8
"C3506",83.75,10
"C3507",0,1
"C3508",0,1
"C3509",6.64,2
"C351",4.44,1
"C3510",3.16,1
"C3511",0,2
"C3512",12.4,3
"C3513",12.68,1
"C3514",6.56,2
"C3515",87.54,9
"C3516",10.4,2
"C3517",0.48,1
"C3518",2,2
"C3519",14.25,5
"C352",1.28,1
"C3520",5.15,1
"C3521",2.7,1
"C3522",45.84,4
"C3523",7.38,3
"C3524",7.18,6
"C3525",2.42,1
"C3526",5.25,1
"C3527",0,1
"C3528",4.68,1
"C3529",2.55,1
"C353",0,2
"C3530",0.74,1
"C3531",16.64,3
"C3532",2.27,1
"C3533",34.09,8
"C3534",8.25,3
"C3535",70.06,7
"C3536",3.46,1
"C3537",0.57,1
"C3538",4.84,2
"C3539",6.84,1
"C354",5.25,1
"C3540",18.19,5
"C3541",21.47,3
"C3542",3.89,1
"C3543",22.99,1
"C3544",0.81,1
"C3545",15.29,1
"C3546",0,1
"C3547",47.12,3
"C3548",20.19,1
"C3549",55.33,2
"C355",0,1
"C3550",0,1
"C3551",3.89,1
"C3552",69.77,7
"C3553",9.33,7
"C3554",15.83,2
"C3555",3.58,1
"C3556",0,1
"C3557",0,1
"C3558",1.11,1
"C3559",0,1
"C356",39.35,6
"C3560",0.29,1
"C3561",14.95,3
"C3562",4.98,1
"C3563",2.28,2
"C3564",5.93,1
"C3565",1.59,1
"C3566",4.06,1
"C3567",0.99,1
"C3568",30.67,4
"C3569",4.5,1
"C357",5.29,4
"C3570",0,1
"C3571",39.93,1
"C3572",6.01,3
"C3573",13.68,6
"C3574",0.24,1
"C3575",20.46,2
"C3576",4.99,3
"C3577",0.57,2
"C3578",0.86,1
"C3579",9.95,1
"C358",15.44,2
"C3580",4.52,1
"C3581",2.5,1
"C3582",2.54,1
"C3583",2.32,1
"C3584",7.11,2
"C3585",10.27,3
"C3586",0.75,1
"C3587",1.16,1
"C3588",10.76,4
"C3589",3.84,1
"C359",24.14,4
"C3590",9.99,1
"C3591",5.61,1
"C3592",2.02,2
"C3593",28.66,4
"C3594",2.86,2
"C3595",1.02,1
"C3596",21.87,4
"C3597",1.31,2
"C3598",15.4,2
"C3599",5.09,1
"C36",0.74,1
"C360",3.41,1
"C3600",17.69,3
"C3601",9.08,4
"C3602",4.26,1
"C3603",6.05,1
"C3604",2.97,1
"C3605",0.5,2
"C3606",0,1
"C3607",4.36,3
"C3608",59.86,6
"C3609",29.99,1
"C361",4,1
"C3610",3.26,1
"C3611",9.97,1
"C3612",1.01,1
"C3613",0,1
"C3614",30.35,1
"C3615",16.79,3
"C3616",6.67,1
"C3617",4.13,2
"C3618",87.02,12
"C3619",10.13,4
"C362",1.72,1
"C3620",5.84,1
"C3621",49.26,14
"C3622",3.79,1
"C3623",5.09,1
"C3624",13.96,2
"C3625",1.69,1
"C3626",1.3,1
"C3627",4.68,1
"C3628",9.12,2
"C3629",1.99,1
"C363",0.59,1
"C3630",4.74,5
"C3631",0.99,1
"C3632",7.58,2
"C3633",4.81,1
"C3634",24.64,9
"C3635",6.26,2
"C3636",2.35,1
"C3637",5.88,4
"C3638",10.62,2
"C3639",14.33,2
"C364",40.66,1
"C3640",14.9,3
"C3641",8.72,2
"C3642",8.21,1
"C3643",5.13,1
"C3644",89.35,6
"C3645",13.54,1
"C3646",4.05,1
"C3647",4.67,2
"C3648",7.12,3
"C3649",0,1
"C365",6.38,1
"C3650",4.25,1
"C3651",0.6,1
"C3652",0.99,2
"C3653",2.91,1
"C3654",46.96,4
"C3655",2.75,1
"C3656",5.79,1
"C3657",1.66,1
"C3658",1.2,1
"C3659",0.31,1
"C366",10.07,1
"C3660",0.92,1
"C3661",2.94,3
"C3662",1.15,1
"C3663",5.3,2
"C3664",0.23,1
"C3665",4.13,2
"C3666",4.92,1
"C3667",4.77,2
"C3668",1.97,2
"C3669",4.85,2
"C367",30.4,1
"C3670",0,1
"C3671",17.2,2
"C3672",75.37,8
"C3673",1.54,2
"C3674",5.31,1
"C3675",3.66,1
"C3676",5.99,2
"C3677",8.68,2
"C3678",41.26,5
"C3679",2.18,1
"C368",3.43,2
"C3680",0.8,1
"C3681",0,1
"C3682",10,1
"C3683",0,1
"C3684",0.78,1
"C3685",0.05,1
"C3686",8.26,2
"C3687",6.02,1
"C3688",2.17,1
"C3689",0.52,1
"C369",1.32,1
"C3690",0.72,1
"C3691",0,1
"C3692",20.53,1
"C3693",0.57,1
"C3694",6.43,1
"C3695",4.2,1
"C3696",7,1
"C3697",0.38,1
"C3698",39.64,2
"C3699",4.47,1
"C37",10.39,2
"C370",1.02,2
"C3700",4.75,1
"C3701",2.51,2
"C3702",0.56,2
"C3703",4.7,2
"C3704",15.19,2
"C3705",0.64,1
"C3706",27.85,2
"C3707",0,1
"C3708",3,1
"C3709",6.12,1
"C371",11.61,3
"C3710",14.25,3
"C3711",3.37,1
"C3712",4.51,3
"C3713",5.55,1
"C3714",181.53,15
"C3715",45.38,6
"C3716",6.26,1
"C3717",0.47,1
"C3718",0,1
"C3719",28.09,4
"C372",2.84,2
"C3720",86.13,10
"C3721",29.34,7
"C3722",10.1,1
"C3723",0.88,1
"C3724",5.29,2
"C3725",6.46,1
"C3726",0,1
"C3727",3.18,1
"C3728",1.93,1
"C3729",10.52,1
"C373",6.8,3
"C3730",7.05,2
"C3731",0.93,1
"C3732",42.36,3
"C3733",1.44,1
"C3734",5.28,1
"C3735",53.99,4
"C3736",1.05,1
"C3737",3.12,2
"C3738",4.98,1
"C3739",33.2,1
"C374",5.03,1
"C3740",37.45,1
"C3741",20.83,4
"C3742",1.03,1
"C3743",0,1
"C3744",0.27,1
"C3745",3.2,1
"C3746",0,1
"C3747",6.07,1
"C3748",9.7,4
"C3749",3.42,1
"C375",11.73,1
"C3750",12.09,3
"C3751",1.46,1
"C3752",4.77,1
"C3753",2.94,1
"C3754",2.92,1
"C3755",7.25,3
"C3756",0,1
"C3757",9.14,4
"C3758",5.19,2
"C3759",10.58,4
"C376",49.47,7
"C3760",0.41,1
"C3761",5.27,1
"C3762",9.22,2
"C3763",5.81,2
"C3764",39.25,2
"C3765",0.5,1
"C3766",0,1
"C3767",1.56,1
"C3768",18.82,1
"C3769",11.65,2
"C377",35.06,5
"C3770",13.6,4
"C3771",58.04,2
"C3772",4.4,1
"C3773",31.6,6
"C3774",5,1
"C3775",2.34,1
"C3776",0.39,1
"C3777",5.16,1
"C3778",3.62,1
"C3779",0,1
"C378",0,1
"C3780",0,1
"C3781",1,1
"C3782",3.57,1
"C3783",1.68,1
"C3784",2,1
"C3785",1,1
"C3786",3.6,1
"C3787",10.13,1
"C3788",2.62,3
"C3789",13.23,3
"C379",8.68,1
"C3790",10,1
"C3791",4.43,1
"C3792",5.24,4
"C3793",3.45,1
"C3794",8.29,3
"C3795",0,1
"C3796",10.71,1
"C3797",5.71,1
"C3798",45.8,6
"C3799",3.34,1
"C38",1.5,4
"C380",3.99,1
"C3800",17.63,3
"C3801",21.36,5
"C3802",16.69,2
"C3803",0.7,1
"C3804",0,1
"C3805",17.73,3
"C3806",6.1,4
"C3807",0.52,1
"C3808",3.95,3
"C3809",4.37,2
"C381",5.23,1
"C3810",1.35,2
"C3811",10.5,3
"C3812",7.66,4
"C3813",21.43,4
"C3814",10.32,1
"C3815",0.78,1
"C3816",12.4,2
"C3817",1.74,1
"C3818",2.23,1
"C3819",1.54,1
"C382",8.06,2
"C3820",18.54,8
"C3821",3.78,1
"C3822",5.99,3
"C3823",6.62,1
"C3824",1.05,1
"C3825",0,1
"C3826",2.04,1
"C3827",0.51,1
"C3828",2.89,1
"C3829",1.8,1
"C383",0,1
"C3830",0,2
"C3831",1.02,1
"C3832",9.3,4
"C3833",3.54,2
"C3834",20.45,5
"C3835",4.29,1
"C3836",4.07,1
"C3837",35.04,4
"C3838",1.42,1
"C3839",22.46,2
"C384",3.03,1
"C3840",15.01,1
"C3841",1.03,1
"C3842",17.52,1
"C3843",5.01,3
"C3844",2.4,1
"C3845",3.18,1
"C3846",4.16,2
"C3847",3.54,2
"C3848",0,1
"C3849",2.08,1
"C385",6.63,3
"C3850",0.48,1
"C3851",4.17,2
"C3852",21.12,3
"C3853",5.13,2
"C3854",0.76,2
"C3855",0.72,2
"C3856",11.01,2
"C3857",2.55,1
"C3858",0.99,1
"C3859",1.83,2
"C386",6.03,2
"C3860",4.25,1
"C3861",0.12,1
"C3862",10,1
"C3863",14.27,2
"C3864",1.97,1
"C3865",4.75,2
"C3866",8.6,1
"C3867",4.06,1
"C3868",19.53,1
"C3869",6.03,1
"C387",1.97,1
"C3870",6.27,2
"C3871",0.72,1
"C3872",10,1
"C3873",0,1
"C3874",0.68,1
"C3875",2.68,1
"C3876",5.29,1
"C3877",2.13,2
"C3878",2.81,1
"C3879",3.67,1
"C388",3.44,1
"C3880",15.95,4
"C3881",1.09,1
"C3882",0.29,1
"C3883",5.02,2
"C3884",31.5,12
"C3885",3.34,1
"C3886",4.79,1
"C3887",14.23,3
"C3888",39.33,3
"C3889",4.29,1
"C389",0,1
"C3890",5,1
"C3891",17.91,2
"C3892",4.89,1
"C3893",1.14,1
"C3894",0.3,1
"C3895",6.23,1
"C3896",0.99,1
"C3897",3.49,1
"C3898",0.51,1
"C3899",0.99,2
"C39",6.14,2
"C390",15.32,2
"C3900",24.02,1
"C3901",1.38,1
"C3902",3.41,5
"C3903",0.7,1
"C3904",3.55,1
"C3906",40.23,2
"C3907",0.55,2
"C3908",9.71,1
"C3909",7.05,1
"C391",2.09,1
"C3910",1.49,1
"C3911",5.61,1
"C3912",0.74,1
"C3913",2.19,1
"C3914",8.37,2
"C3915",0.26,1
"C3916",0.01,1
"C3917",9.48,1
"C3918",6.09,1
"C3919",49.09,5
"C392",5.17,1
"C3920",2.8,1
"C3922",41.92,4
"C3923",54.95,8
"C3924",0,1
"C3925",0.94,1
"C3926",0.47,2
"C3927",4.83,1
"C3928",3.04,2
"C3929",29.27,1
"C393",2.45,1
"C3930",9.91,2
"C3931",4.79,1
"C3932",19.45,1
"C3933",4.1,1
"C3934",2.16,1
"C3935",2.79,1
"C3936",1.65,1
"C3937",8.03,3
"C3938",23.76,2
"C3939",0.58,1
"C394",2.47,1
"C3940",4.22,1
"C3941",0.49,1
"C3942",20.06,2
"C3943",0.53,1
"C3944",9.67,1
"C3945",19.71,7
"C3946",25.91,1
"C3947",9.32,3
"C3948",0.67,2
"C3949",0.54,1
"C395",10,1
"C3950",2.94,2
"C3951",3.44,1
"C3952",17.68,2
"C3953",3.29,1
"C3954",0.31,1
"C3955",72.15,3
"C3956",2.52,4
"C3957",7.85,3
"C3958",0,1
"C3959",13.61,1
"C396",10,3
"C3960",1.67,2
"C3961",19.03,2
"C3962",0,1
"C3963",0,2
"C3964",5.09,1
"C3965",13.6,2
"C3966",0.75,1
"C3967",18.89,4
"C3968",13.18,2
"C3969",0.99,1
"C397",1.26,1
"C3970",3,1
"C3971",9.97,2
"C3972",33.03,2
"C3973",0.74,1
"C3974",48.24,5
"C3975",0,1
"C3976",0.3,1
"C3977",0,1
"C3978",0.05,1
"C3979",4.52,1
"C398",0.05,1
"C3980",8.28,2
"C3981",1.34,1
"C3982",3.62,2
"C3983",0.52,1
"C3984",1.58,2
"C3985",0.49,1
"C3986",5,1
"C3987",41.12,2
"C3988",0,1
"C3989",2.24,2
"C399",2.53,1
"C3990",2.55,1
"C3991",1.79,1
"C3992",0.47,1
"C3993",4.66,3
"C3994",1.76,1
"C3995",0,1
"C3996",6.37,3
"C3997",40.13,1
"C3998",15.5,4
"C3999",30.11,7
"C4",5.8,1
"C40",10.28,1
"C400",0.86,2
"C4000",16.97,1
"C4001",0,1
"C4002",33.98,7
"C4003",0.32,1
"C4004",2.22,1
"C4005",1.01,1
"C4006",33.01,4
"C4007",25.9,1
"C4008",7.7,2
"C4009",0,1
"C401",15.04,1
"C4010",42.59,2
"C4011",0,1
"C4012",1.08,1
"C4013",14.98,2
"C4014",21.28,1
"C4015",5,2
"C4016",1.31,1
"C4017",5.08,1
"C4018",2.61,2
"C4019",5.01,1
"C402",1.33,1
"C4020",45.04,3
"C4021",13.7,1
"C4022",4.02,2
"C4023",0,1
"C4024",30.73,1
"C4025",3.64,1
"C4026",0.99,1
"C4027",54.53,9
"C4028",27.36,3
"C4029",1.41,1
"C403",3.68,3
"C4030",1.01,1
"C4031",15.69,2
"C4032",5.04,2
"C4033",6.24,3
"C4034",2.61,3
"C4035",0.49,1
"C4036",1.18,2
"C4037",6.12,2
"C4038",1.28,1
"C4039",0,1
"C404",1.52,2
"C4040",0.77,1
"C4041",3.81,2
"C4042",2.21,2
"C4043",0.76,2
"C4044",6.04,2
"C4045",0,1
"C4046",0,1
"C4047",3.58,2
"C4048",1.26,1
"C4049",16.58,4
"C405",3.04,1
"C4050",6.91,2
"C4051",0,2
"C4052",2.4,1
"C4053",0.58,1
"C4054",3.12,2
"C4055",31.64,3
"C4056",0.38,1
"C4057",22.59,4
"C4058",0,1
"C4059",3.88,2
"C406",17.44,6
"C4060",185.8,2
"C4061",4.47,2
"C4062",0,1
"C4063",2.49,1
"C4064",0,1
"C4065",7.18,2
"C4066",26.8,3
"C4067",14.55,2
"C4068",4.9,2
"C4069",45.72,6
"C407",3.57,2
"C4070",9.64,1
"C4071",2.2,1
"C4072",0,1
