"Customer.code","Sum_Unit","Frequency"
"C4073",4.21,1
"C4074",0.1,1
"C4075",0,1
"C4076",4.02,1
"C4077",4.32,1
"C4078",29.81,1
"C4079",4.96,1
"C408",2.12,1
"C4080",6.66,1
"C4081",4.32,1
"C4082",4.19,1
"C4083",10.01,1
"C4084",0,1
"C4085",5,1
"C4086",34.98,6
"C4087",2,1
"C4088",47.14,6
"C4089",1,1
"C409",2.42,1
"C4090",46.7,2
"C4091",1.67,1
"C4092",40.95,3
"C4093",21.9,7
"C4094",1.6,3
"C4095",6.1,1
"C4096",11.66,4
"C4097",9.52,3
"C4098",6.56,4
"C4099",4.96,2
"C41",10.65,1
"C410",12.08,1
"C4100",0.96,1
"C4101",41.07,12
"C4102",0,1
"C4103",2.41,3
"C4104",8.61,2
"C4105",3.45,2
"C4106",1.24,1
"C4107",6.04,1
"C4108",0.79,1
"C4109",1.06,1
"C411",45,2
"C4110",5.21,2
"C4111",2.43,3
"C4112",10,1
"C4113",7.92,1
"C4114",2.55,1
"C4115",1.18,1
"C4116",25.04,1
"C4117",5.26,1
"C4118",56.6,11
"C4119",0,1
"C412",2.54,1
"C4120",15.29,2
"C4121",0.74,1
"C4122",6.01,1
"C4123",2.03,1
"C4124",12.79,1
"C4125",9.94,1
"C4126",2.04,1
"C4127",37.35,1
"C4128",27.19,5
"C4129",0,1
"C413",20.89,2
"C4130",38.06,3
"C4131",3.02,1
"C4132",0.99,1
"C4133",1.64,1
"C4134",4.21,1
"C4135",2.07,1
"C4136",0.74,2
"C4137",20.82,6
"C4138",6.52,1
"C4139",1.68,1
"C414",0,1
"C4140",2.25,1
"C4141",3.75,1
"C4142",6.79,1
"C4143",1.03,1
"C4144",0.98,1
"C4145",0.84,1
"C4146",3.38,1
"C4147",18.64,1
"C4148",3.01,1
"C4149",1.03,1
"C415",4.62,2
"C4150",0,1
"C4151",6.1,1
"C4152",20.38,1
"C4153",3.96,1
"C4154",14.76,2
"C4155",8,1
"C4156",0,1
"C4157",7.85,6
"C4158",34.49,4
"C4159",51.3,1
"C416",0,1
"C4160",10.43,3
"C4161",30.6,1
"C4162",0.04,1
"C4163",23.9,2
"C4164",10,1
"C4165",0.57,1
"C4166",0,1
"C4167",7.33,1
"C4168",13.06,1
"C4169",0,1
"C417",3.41,1
"C4170",0.5,2
"C4171",0.56,1
"C4172",1.13,1
"C4173",0.5,1
"C4174",5.38,1
"C4175",21.82,4
"C4176",2.86,1
"C4177",3.98,1
"C4178",2.26,1
"C4179",3.88,1
"C418",5.13,1
"C4180",0.8,1
"C4181",2.81,1
"C4182",18.72,2
"C4183",5.6,1
"C4184",4.01,1
"C4185",1.07,1
"C4186",27.31,3
"C4187",0.19,1
"C4188",4.48,1
"C4189",3.63,1
"C419",20.5,1
"C4190",5.47,1
"C4191",6.51,1
"C4192",23.38,4
"C4193",10.54,2
"C4194",1.12,2
"C4195",5.04,1
"C4196",9.91,1
"C4197",2.21,3
"C4198",10.08,2
"C4199",0,1
"C42",2.92,3
"C420",10.22,3
"C4200",0.54,1
"C4201",112.06,8
"C4202",0.67,1
"C4203",2.69,1
"C4204",5.24,3
"C4205",0,2
"C4206",24.34,6
"C4207",11.77,2
"C4208",0.1,1
"C4209",5.06,2
"C421",1.95,1
"C4210",0.98,1
"C4211",3.05,1
"C4212",0,1
"C4213",0.7,1
"C4214",0.14,1
"C4215",0.24,1
"C4216",0.72,1
"C4217",10.98,6
"C4218",27.84,4
"C4219",5.01,1
"C422",1.15,1
"C4220",1.09,1
"C4221",5.11,2
"C4222",1.04,2
"C4223",35,1
"C4224",0,2
"C4225",0,1
"C4226",0.94,1
"C4227",0.5,1
"C4228",9.95,1
"C4229",28.52,4
"C423",49.95,1
"C4230",10.32,3
"C4231",19.73,4
"C4232",7.77,3
"C4233",0.96,1
"C4234",5,1
"C4235",1,1
"C4236",35.81,6
"C4237",1.83,1
"C4238",2.22,2
"C4239",0,1
"C424",30.04,1
"C4240",3.39,2
"C4241",4.53,1
"C4242",5.03,2
"C4243",4.54,1
"C4244",5.52,1
"C4245",0.51,1
"C4246",1.01,1
"C4247",12.02,4
"C4248",12.28,1
"C4249",0,1
"C425",60.86,3
"C4250",1.63,1
"C4251",0,1
"C4252",4.31,1
"C4253",0.69,1
"C4254",6.01,1
"C4255",3.69,2
"C4256",6,1
"C4257",1.03,1
"C4258",14.18,1
"C4259",11.54,3
"C426",0,2
"C4260",0,1
"C4261",1.01,1
"C4262",25.1,1
"C4263",11.04,4
"C4264",0.96,1
"C4265",3.5,1
"C4266",100.94,2
"C4267",13.94,1
"C4268",3.92,3
"C4269",0.86,3
"C427",23.65,2
"C4270",51.35,4
"C4271",40.35,4
"C4272",4.65,1
"C4273",6.08,1
"C4274",5.21,1
"C4275",2.84,1
"C4276",0.5,1
"C4277",1.18,1
"C4278",0,1
"C4279",36.17,6
"C428",1.19,1
"C4280",0,1
"C4281",0.56,1
"C4282",3.54,1
"C4283",49.87,3
"C4284",5.97,1
"C4285",6.31,2
"C4286",18.2,2
"C4287",0,1
"C4288",3.11,2
"C4289",26.49,2
"C429",1.8,1
"C4290",13.02,5
"C4291",4.98,1
"C4292",28.69,2
"C4293",12.48,2
"C4294",7.01,3
"C4295",2.7,1
"C4296",2.32,1
"C4297",18.07,6
"C4298",5.45,1
"C4299",8.05,2
"C43",0.05,1
"C430",24.02,1
"C4300",5.21,1
"C4301",6.53,3
"C4302",2.47,3
"C4303",10,3
"C4304",10.32,6
"C4305",15.89,3
"C4306",17.71,4
"C4307",28.78,1
"C4308",1.95,1
"C4309",1.57,1
"C431",5.54,1
"C4310",5.01,2
"C4311",44.78,9
"C4312",0.5,1
"C4313",0,1
"C4314",34.72,7
"C4315",14.8,2
"C4316",0.73,1
"C4317",5.06,1
"C4318",1.79,2
"C4319",21.07,3
"C432",0,1
"C4320",1.04,2
"C4321",3.23,1
"C4322",25,2
"C4323",12.1,3
"C4324",11.12,4
"C4325",2.32,2
"C4326",29.31,2
"C4327",0,1
"C4328",31.7,1
"C4329",23.6,3
"C433",4.54,1
"C4330",13.59,4
"C4331",46.86,4
"C4332",10.83,1
"C4333",2.27,1
"C4334",5.08,3
"C4335",1.62,2
"C4336",67.41,7
"C4337",4.56,1
"C4338",120.47,4
"C4339",0.62,1
"C434",1,2
"C4340",10.04,4
"C4341",0.36,1
"C4342",3.37,2
"C4343",1.79,3
"C4344",4.7,2
"C4345",6.96,4
"C4346",36.33,1
"C4347",3.94,2
"C4348",4.23,1
"C4349",2.52,2
"C435",42.99,4
"C4350",10.65,3
"C4351",2.29,2
"C4352",24.45,3
"C4353",22,2
"C4354",1.94,1
"C4355",2.86,1
"C4356",32.19,2
"C4357",69.77,5
"C4358",20.55,2
"C4359",3.3,1
"C436",30.38,6
"C4360",0,1
"C4361",14.41,2
"C4362",1.27,1
"C4363",5.66,1
"C4364",5.91,2
"C4365",2.8,2
"C4366",7.41,3
"C4367",0.5,1
"C4368",24.07,3
"C4369",6.57,3
"C437",2.58,1
"C4370",0,2
"C4371",6.36,4
"C4372",6.9,1
"C4373",0.75,1
"C4374",0.39,1
"C4375",72.42,7
"C4376",3.02,1
"C4377",8.16,2
"C4378",6.54,2
"C4379",65.07,3
"C438",34.77,7
"C4380",2.24,1
"C4381",5.21,1
"C4382",5.24,4
"C4383",10.23,1
"C4384",85.93,6
"C4385",13.42,1
"C4386",21.12,2
"C4387",19,3
"C4388",0.99,1
"C4389",77.5,9
"C439",5.94,1
"C4390",31.26,4
"C4391",7.07,1
"C4392",17.49,3
"C4393",7.88,3
"C4394",0,1
"C4395",40.29,1
"C4396",2.93,1
"C4397",7.73,3
"C4398",1.12,1
"C4399",1.06,2
"C44",6,1
"C440",6.51,2
"C4400",4.11,2
"C4401",60,3
"C4402",15.66,2
"C4403",0,1
"C4404",1.21,2
"C4405",53.65,9
"C4406",6.78,1
"C4407",0,1
"C4408",2.64,1
"C4409",8.55,2
"C441",66.37,12
"C4410",2.99,1
"C4411",1.95,1
"C4412",11.92,4
"C4413",4.4,2
"C4414",2.41,2
"C4415",1.1,1
"C4416",0,1
"C4417",10.77,2
"C4418",1.01,1
"C4419",23.95,2
"C442",14.89,2
"C4420",2.14,1
"C4421",16.19,4
"C4422",26.87,5
"C4423",6,1
"C4424",0.53,1
"C4425",14.97,3
"C4426",1.06,2
"C4427",127.02,3
"C4428",3.72,1
"C4429",1.57,1
"C443",25.4,1
"C4430",0.72,2
"C4431",10,1
"C4432",0,1
"C4433",3.33,1
"C4434",0.99,1
"C4435",13.1,1
"C4436",18.14,3
"C4437",5,1
"C4438",33.09,14
"C4439",39.01,11
"C444",40.21,3
"C4440",0.77,1
"C4441",7.57,2
"C4442",68.63,3
"C4443",19.95,1
"C4444",0.64,1
"C4445",6.2,2
"C4446",0,2
"C4447",3.19,2
"C4448",27.54,3
"C4449",3.04,1
"C445",109.7,9
"C4450",18.19,3
"C4451",552.91,25
"C4452",1.5,1
"C4453",7.29,2
"C4454",3.66,1
"C4455",14.68,5
"C4456",3.42,1
"C4457",4.69,2
"C4458",10.47,2
"C4459",2.26,1
"C446",120.04,1
"C4460",9.66,2
"C4461",1.55,3
"C4462",0,1
"C4463",0,1
"C4464",2.58,1
"C4465",19.15,5
"C4466",1.95,1
"C4467",0,1
"C4468",6.3,1
"C4469",0,1
"C447",0.04,1
"C4470",0.47,1
"C4471",8.55,1
"C4472",17.76,3
"C4473",45.4,2
"C4474",5.32,1
"C4475",3.01,1
"C4476",26.73,5
"C4477",18.94,2
"C4478",5.04,2
"C4479",0,1
"C448",1.59,1
"C4480",5.31,1
"C4481",57.8,2
"C4482",30.67,1
"C4483",122.41,3
"C4484",4.48,2
"C4485",0.24,1
"C4486",1.58,1
"C4487",5.06,1
"C4488",0,1
"C4489",1.61,1
"C449",0,1
"C4491",0.74,1
"C4492",9.37,4
"C4493",1.68,1
"C4494",8.39,6
"C4495",10.7,2
"C4496",4.08,1
"C4497",2.13,2
"C4498",5.73,1
"C4499",1.04,1
"C45",8.01,3
"C450",20,1
"C4500",1.65,1
"C4501",0,1
"C4502",1.42,2
"C4503",0,1
"C4504",0,1
"C4505",0,1
"C4506",94.17,7
"C4507",0,1
"C4508",15.87,5
"C4509",0.27,2
"C451",77.71,2
"C4510",10,2
"C4511",1.03,1
"C4512",319.57,25
"C4513",36.07,3
"C4514",13.84,1
"C4515",0.51,1
"C4516",4.01,3
"C4517",3.48,2
"C4518",1.49,1
"C4519",2.79,2
"C452",1.51,2
"C4520",3.4,1
"C4521",4.8,1
"C4522",23.16,2
"C4523",1,1
"C4524",2.02,1
"C4525",3.46,1
"C4526",39.36,6
"C4527",15.82,2
"C4528",0.4,2
"C4529",0.86,2
"C453",6.05,2
"C4530",1.94,1
"C4531",13.83,1
"C4532",0,1
"C4533",1.01,1
"C4534",2.52,1
"C4535",0,1
"C4536",2.43,1
"C4537",2.18,1
"C4538",8.82,1
"C4539",0.79,1
"C454",7.02,1
"C4540",0,1
"C4541",1,1
"C4542",0,1
"C4543",3.77,2
"C4544",10.5,3
"C4545",2.5,2
"C4546",3.29,1
"C4547",2,1
"C4548",60.75,1
"C4549",5.01,1
"C455",5.96,3
"C4550",2.47,1
"C4551",0.52,1
"C4552",1.01,1
"C4553",7.3,1
"C4554",16.59,1
"C4555",9.37,4
"C4556",1.62,1
"C4557",3.88,1
"C4558",4.62,1
"C4559",2.06,1
"C456",8.17,1
"C4560",4.41,1
"C4561",4.82,1
"C4562",15,1
"C4563",0.15,1
"C4564",7.49,3
"C4565",44.5,1
"C4566",2,1
"C4567",3.39,1
"C4568",20.05,1
"C4569",3.08,1
"C457",0.33,1
"C4570",6.95,2
"C4571",3.02,1
"C4572",5,1
"C4573",12.02,2
"C4574",28.85,1
"C4575",7.99,2
"C4576",6.13,1
"C4577",11.58,1
"C4578",14.89,6
"C4579",7.96,1
"C458",119.72,2
"C4580",1.45,1
"C4581",0,1
"C4582",3.07,2
"C4583",0.35,1
"C4584",15.29,5
"C4585",0,1
"C4586",6.54,1
"C4587",0.33,1
"C4588",6.85,1
"C4589",18.44,1
"C459",0.52,1
"C4590",0,1
"C4591",3.96,2
"C4592",1.07,1
"C4593",7.5,1
"C4594",0.44,1
"C4595",3.77,2
"C4596",6.48,3
"C4597",5.24,3
"C4598",2.28,2
"C4599",33.81,6
"C46",0.51,1
"C460",5.01,1
"C4600",1,1
"C4601",45.22,1
"C4602",11.09,3
"C4603",0,1
"C4604",8.31,1
"C4605",12.4,2
"C4606",1.81,1
"C4607",5,1
"C4608",0.28,1
"C4609",7.89,3
"C461",20.04,2
"C4610",3.12,1
"C4611",18.44,4
"C4612",20.81,4
"C4613",72.77,7
"C4614",0.3,1
"C4615",0,1
"C4616",0.37,1
"C4617",3.12,2
"C4618",6.8,4
"C4619",5.01,1
"C462",0.57,3
"C4620",11.12,3
"C4621",6.11,2
"C4622",0,1
"C4623",1.03,1
"C4624",1.05,1
"C4625",13.76,1
"C4626",5.32,2
"C4627",1.65,1
"C4628",11.37,4
"C4629",4.96,1
"C463",12.74,2
"C4630",58.25,2
"C4631",2.54,2
"C4632",19.04,4
"C4633",4.21,1
"C4634",2.48,1
"C4635",0,2
"C4636",4.12,1
"C4637",15.61,5
"C4638",2.43,1
"C4639",1.79,1
"C464",0.25,1
"C4640",17.03,2
"C4641",9.18,3
"C4642",5.52,2
"C4643",8.17,1
"C4644",10,1
"C4645",6.99,1
"C4646",5.57,1
"C4647",5.31,2
"C4648",0,2
"C4649",1.72,1
"C465",50.23,3
"C4650",17.47,4
"C4651",5.3,1
"C4652",5.83,1
"C4653",0,1
"C4654",18.35,6
"C4655",0,1
"C4656",3.84,2
"C4657",16.38,2
"C4658",3.22,1
"C4659",5,1
"C466",5.42,3
"C4660",0,1
"C4661",2.71,3
"C4662",0,1
"C4663",4.18,1
"C4664",0,1
"C4665",2.87,1
"C4666",1.94,1
"C4667",3.63,1
"C4668",4.83,2
"C4669",3.19,3
"C467",120.49,2
"C4670",1.94,1
"C4671",3.44,2
"C4672",93.21,11
"C4673",33.86,3
"C4674",1.85,2
"C4675",41.88,4
"C4676",0.92,1
"C4677",4.53,1
"C4678",5.96,1
"C4679",1.65,1
"C468",9.93,1
"C4680",14.84,1
"C4681",52.14,8
"C4682",16.26,5
"C4683",8.4,3
"C4684",1.1,2
"C4685",0.96,1
"C4686",0,1
"C4687",2.99,1
"C4688",0,1
"C4689",1.55,1
"C469",5.62,3
"C4690",58.45,9
"C4691",0.53,1
"C4692",9.84,6
"C4693",1.05,1
"C4694",10.13,2
"C4695",4.99,1
"C4696",24.12,3
"C4697",0.28,1
"C4698",0,1
"C4699",19.63,2
"C47",2.56,1
"C470",4.95,1
"C4700",63.62,4
"C4701",5.03,1
"C4702",0.44,1
"C4703",2.63,1
"C4704",14.08,2
"C4705",0.51,2
"C4706",3.27,1
"C4707",3.58,1
"C4708",1.59,1
"C4709",2.85,2
"C471",13.8,1
"C4710",0,1
"C4711",10.66,3
"C4712",0.63,1
"C4713",10.91,3
"C4714",22.78,12
"C4715",9.33,2
"C4716",4.53,1
"C4717",0,1
"C4718",5.96,1
"C4719",2.92,1
"C472",0,1
"C4720",13.43,3
"C4721",0.75,1
"C4722",1.82,1
"C4723",6.36,1
"C4724",0.11,1
"C4725",20,1
"C4726",5.94,1
"C4727",0.22,1
"C4728",8.55,2
"C4729",30.37,1
"C473",4.05,1
"C4730",1.92,1
"C4731",15.48,4
"C4732",24.86,3
"C4733",1.24,1
"C4734",12.97,1
"C4735",4.16,1
"C4736",7.61,3
"C4737",2.3,1
"C4738",12.07,4
"C4739",17.36,3
"C474",10.2,2
"C4740",50.17,8
"C4741",4.27,1
"C4742",4.52,1
"C4743",37.65,2
"C4744",4.59,3
"C4745",28.75,2
"C4746",43.92,2
"C4747",7.84,2
"C4748",0.96,1
"C4749",1.21,1
"C475",4.74,1
"C4750",0.3,1
"C4751",9.75,2
"C4752",19.9,6
"C4753",12.81,2
"C4754",5.3,1
"C4755",1,1
"C4756",0.45,1
"C4757",5,1
"C4758",0.59,1
"C4759",15.99,2
"C476",8.57,4
"C4760",63.69,3
"C4761",1.5,1
"C4762",3.11,1
"C4763",19.98,2
"C4764",0,1
"C4765",73.06,8
"C4766",0,1
"C4767",17.62,3
"C4768",2.29,1
"C4769",3.01,1
"C477",13.12,1
"C4770",4.63,3
"C4771",2.63,1
"C4772",46.95,3
"C4773",5.29,3
"C4774",0,1
"C4775",41.59,6
"C4776",0,1
"C4777",3.95,2
"C4778",0,1
"C4779",11.62,4
"C478",1.77,1
"C4780",4.18,1
"C4781",10,2
"C4782",45.08,4
"C4783",7.52,1
"C4784",0.47,1
"C4785",36.34,9
"C4786",9.99,2
"C4787",1.19,1
"C4788",0.46,1
"C4789",0.71,1
"C479",1.56,1
"C4790",0,1
"C4791",3.02,1
"C4792",2.21,1
"C4793",27.43,2
"C4794",16.46,1
"C4795",0,1
"C4796",0,2
"C4797",24.18,2
"C4798",2.65,1
"C4799",10.19,2
"C48",0,1
"C480",2.17,3
"C4800",9.79,3
"C4801",12.85,4
"C4802",27.89,2
"C4803",3.93,1
"C4804",64.59,3
"C4805",44.38,3
"C4806",39.96,1
"C4807",5.9,3
"C4808",10.03,1
"C4809",1,1
"C481",95.47,3
"C4810",18.5,5
"C4811",1.49,2
"C4812",34.38,6
"C4813",15.47,1
"C4814",0.96,1
"C4815",0,1
"C4816",0.96,1
"C4817",15.7,1
"C4818",14.43,2
"C4819",1.47,1
"C482",0,1
"C4820",5.11,1
"C4821",50.45,1
"C4822",18.73,1
"C4823",0.98,1
"C4824",3.8,1
"C4825",15.15,3
"C4826",2.51,1
"C4827",1,1
"C4828",0,1
"C4829",20.16,1
"C483",1.02,3
"C4830",3.57,3
"C4831",20.06,1
"C4832",1.25,1
"C4833",10.47,1
"C4834",6.02,2
"C4835",11.85,2
"C4836",25.23,1
"C4837",14.31,2
"C4838",7.47,2
"C4839",0.16,1
"C484",0,1
"C4840",10.37,3
"C4841",6.44,2
"C4842",2.18,1
"C4843",10.94,2
"C4844",1.62,1
"C4845",10.02,1
"C4846",1.46,1
"C4847",0.79,1
"C4848",17.62,4
"C4849",0.14,1
"C485",1.28,1
"C4850",4.94,1
"C4851",5.09,1
"C4852",8.89,2
"C4853",5.01,1
"C4854",12.45,3
"C4855",2.31,1
"C4856",0,1
"C4857",1.77,2
"C4858",2.02,1
"C4859",21.39,4
"C486",0,1
"C4860",3.37,3
"C4861",14.95,1
"C4862",0.68,1
"C4863",4.19,1
"C4864",14.41,1
"C4865",2.82,1
"C4866",40.07,2
"C4867",16.47,4
"C4868",36.69,10
"C4869",0,1
"C487",0.61,1
"C4870",2.98,1
"C4871",4.94,1
"C4872",10.3,2
"C4873",0.33,1
"C4874",11.21,3
"C4875",1.3,1
"C4876",1.04,1
"C4877",10.04,2
"C4878",12.92,1
"C4879",1.01,1
"C488",2.8,1
"C4880",2.46,1
"C4881",0.33,1
"C4882",10.08,1
"C4883",24.38,5
"C4884",4.47,1
"C4885",1.49,1
"C4886",3.13,2
"C4887",2.02,1
"C4888",0.13,1
"C4889",9.77,6
"C489",2.65,1
"C4890",1.06,1
"C4891",1.96,1
"C4892",6.18,1
"C4893",0.98,1
"C4894",4.85,1
"C4895",1,1
"C4896",45.53,2
"C4897",6.94,1
"C4898",2.91,2
"C4899",0.82,1
"C49",0.7,1
"C490",0,2
"C4900",5.55,1
"C4901",0.49,1
"C4902",77.92,3
"C4903",1.7,1
"C4904",4.83,1
"C4905",3.15,2
"C4906",0.12,1
"C4907",10.13,2
"C4908",0.49,1
"C4909",26.44,2
"C491",3.16,2
"C4910",14.5,1
"C4911",48.88,6
"C4912",11.46,3
"C4913",4.75,1
"C4914",4.88,1
"C4915",1.04,1
"C4916",14.49,3
"C4917",13.76,2
"C4918",3.9,4
"C4919",5.41,1
"C492",1,1
"C4920",4.7,1
"C4921",14.95,2
"C4922",2,1
"C4923",3.97,1
"C4924",65.75,8
"C4925",0.94,1
"C4926",1.01,1
"C4927",0.51,2
"C4928",3.05,1
"C4929",3.14,1
"C493",0,2
"C4930",1,1
"C4931",3.02,1
"C4932",10.54,2
"C4933",7.62,1
"C4934",1.5,1
"C4935",65.06,5
"C4936",18.87,3
"C4937",1.06,1
"C4938",0.98,1
"C4939",2.02,1
"C494",10.2,1
"C4940",9.87,1
"C4941",4.38,1
"C4942",4.27,3
"C4943",12.43,1
"C4944",16.6,1
"C4945",0.35,1
"C4946",4.88,1
"C4947",7.77,2
"C4948",5,2
"C4949",0.85,1
"C495",32.85,1
"C4950",2.92,2
"C4951",4.21,1
"C4952",7.52,2
"C4953",20.16,4
"C4954",0.95,1
"C4955",21.85,2
"C4956",2.3,1
"C4957",0.25,1
"C4958",5.06,2
"C4959",0,1
"C496",9.7,3
"C4960",0.46,1
"C4961",69.09,4
"C4962",3.65,1
"C4963",40.03,8
"C4964",0.1,2
"C4965",10.87,5
"C4966",0,1
"C4967",14.55,3
"C4968",37.43,2
"C4969",12.03,2
"C497",0,1
"C4970",3.85,1
"C4971",13.41,2
"C4972",27.92,8
"C4973",5.43,2
"C4974",2.88,1
"C4975",7.27,2
"C4976",11.35,1
"C4977",15.59,3
"C4978",1.9,1
"C4979",21.88,3
"C498",1,1
"C4980",1.03,1
"C4981",5,1
"C4982",5.77,1
"C4983",1.33,1
"C4984",0,3
"C4985",3.01,2
"C4986",6.78,1
"C4987",4.79,2
"C4988",2.68,1
"C4989",10.78,4
"C499",17.23,3
"C4990",3.7,1
"C4991",0,1
"C4992",2.66,2
"C4993",2.44,2
"C4994",4.02,1
"C4995",18.88,4
"C4996",8.59,1
"C4997",13.2,2
"C4998",25.69,2
"C4999",0,1
"C5",6.51,2
"C50",35.28,11
"C500",11.15,3
"C5000",5.51,1
"C5001",6.09,2
"C5002",3,1
"C5003",1.43,1
"C5004",35.79,2
"C5005",2.36,1
"C5006",4.72,3
"C5007",17.9,4
"C5008",5.77,2
"C5009",0,1
"C501",3.77,2
"C5010",1.03,1
"C5011",4.1,1
"C5012",0.67,2
"C5013",4.64,1
"C5014",8.73,2
"C5015",1.13,1
"C5016",0.5,2
"C5017",1.01,1
"C5018",1.36,1
"C5019",1,1
"C502",0,1
"C5020",2.21,3
"C5021",35.97,1
"C5022",2.57,1
"C5023",1.98,1
"C5024",27.62,3
"C5025",2.86,1
"C5026",0,1
"C5027",8.47,3
"C5028",41.14,7
"C5029",2.14,1
"C503",0,1
"C5030",44.83,4
"C5031",9.25,2
"C5032",14.65,4
"C5033",7.06,2
"C5034",0.3,1
"C5035",12.82,1
"C5036",4.22,2
"C5037",0.49,1
"C5038",0.11,1
"C5039",6.85,1
"C504",1.12,1
"C5040",4.49,2
"C5041",8.63,2
"C5042",5.52,2
"C5043",44.01,8
"C5044",0.99,1
"C5045",7.54,2
"C5046",1,1
"C5047",50.08,1
"C5048",0,1
"C5049",10.74,5
"C505",2.73,1
"C5050",4.4,3
"C5051",8.99,1
"C5052",0.37,1
"C5053",2.03,1
"C5054",2.53,2
"C5055",5.44,2
"C5056",11.74,1
"C5057",6.19,1
"C5058",81.87,3
"C5059",4.05,1
"C506",6.18,1
"C5060",5.33,1
"C5061",29.41,2
"C5062",14.21,2
"C5063",0,1
"C5064",27.46,1
"C5065",9.16,5
"C5066",2.94,2
"C5067",6.35,2
"C5068",41.37,4
"C5069",6.13,1
"C507",0.49,2
"C5070",11.1,3
"C5071",103.4,10
"C5072",15.22,6
"C5073",5.03,3
"C5074",3.89,3
"C5075",0,1
"C5076",9.78,2
"C5077",4.39,1
"C5078",35.46,2
"C5079",10.06,1
"C508",0.41,1
"C5080",2.78,3
"C5081",3.91,1
"C5082",0,1
"C5083",18.68,4
"C5084",0.9,1
"C5085",4.87,1
"C5086",0.29,1
"C5087",32.76,5
"C5088",10.2,3
"C5089",10.02,2
"C509",0,1
"C5090",5.02,1
"C5091",43.72,9
"C5092",1.31,1
"C5093",0,1
"C5094",7.38,3
"C5095",0.55,1
"C5096",3.06,1
"C5097",1.66,1
