"Customer.code","Sum_Unit","Frequency"
"C5098",5.83,1
"C5099",21.88,3
"C51",2.68,1
"C510",1.02,1
"C5100",34.54,4
"C5101",2,1
"C5102",2.5,3
"C5103",12.17,1
"C5104",3.54,1
"C5105",0,1
"C5106",1.07,1
"C5107",0,1
"C5108",35.44,7
"C5109",3.84,1
"C511",2.52,1
"C5110",12.43,3
"C5111",0.02,1
"C5112",3,2
"C5113",73.89,5
"C5114",13.09,1
"C5115",22.67,7
"C5116",0.01,1
"C5117",0.25,1
"C5118",0.2,1
"C5119",1.04,1
"C512",20.03,1
"C5120",4.66,1
"C5121",0.56,2
"C5122",0,2
"C5123",3.35,1
"C5124",0,1
"C5125",0.86,1
"C5126",2.18,2
"C5127",0.99,1
"C5128",1.1,1
"C5129",0.86,1
"C513",4.21,1
"C5130",4.67,1
"C5131",5.27,1
"C5132",7.52,4
"C5133",0,1
"C5134",6.13,1
"C5135",0.48,1
"C5136",0.79,1
"C5137",2.02,2
"C5138",0,1
"C5139",10.24,1
"C514",10.03,2
"C5140",17.07,2
"C5141",4.3,1
"C5142",5.72,3
"C5143",36.95,7
"C5144",1.86,2
"C5145",5.64,1
"C5146",1,1
"C5147",3.5,2
"C5148",0.38,1
"C5149",0.43,1
"C515",0,1
"C5150",0.64,2
"C5151",4.34,2
"C5152",3.92,3
"C5153",3.26,1
"C5154",5.15,1
"C5155",0.9,1
"C5156",20.4,2
"C5157",8.67,2
"C5158",3.27,2
"C5159",1.05,1
"C516",93.42,4
"C5160",6.08,1
"C5161",11.57,4
"C5162",0.45,1
"C5163",7.26,2
"C5164",0.96,1
"C5165",0,1
"C5166",0.93,1
"C5167",0.36,1
"C5168",0.75,1
"C5169",0.5,1
"C517",12.18,2
"C5170",4.36,1
"C5171",1.03,1
"C5172",4.9,1
"C5173",0.2,1
"C5174",2.98,1
"C5175",0.51,1
"C5176",5.19,1
"C5177",0.75,2
"C5178",0,1
"C5179",6.74,1
"C518",50,1
"C5180",6.05,2
"C5181",9.37,3
"C5182",2.83,3
"C5183",21.04,3
"C5184",0.94,1
"C5185",2.07,1
"C5186",4.68,2
"C5187",5.25,1
"C5188",30.18,1
"C5189",0.6,1
"C519",47.95,1
"C5190",4.63,5
"C5191",2.01,1
"C5192",27.49,1
"C5193",1.43,2
"C5194",5.19,1
"C5195",5.06,1
"C5196",12.55,3
"C5197",13.53,1
"C5198",0.82,2
"C5199",5.02,3
"C52",1.23,1
"C520",2,1
"C5200",4,1
"C5201",1.19,1
"C5202",0,1
"C5203",56.39,5
"C5204",0,2
"C5205",16.65,8
"C5206",0.5,1
"C5207",9.26,3
"C5208",0,1
"C5209",4.12,6
"C521",7.55,2
"C5210",0.61,1
"C5211",0,1
"C5212",4.38,1
"C5213",6.3,1
"C5214",7.79,1
"C5215",3.65,1
"C5216",12.27,2
"C5217",6.09,2
"C5218",2.69,1
"C5219",5.28,3
"C522",6.66,2
"C5220",1.77,1
"C5221",35.51,4
"C5222",1.65,1
"C5223",0,1
"C5224",5.67,2
"C5225",13.77,6
"C5226",15.24,1
"C5227",3.84,2
"C5228",27.97,3
"C5229",20,1
"C523",3.85,1
"C5230",2.51,2
"C5231",0.33,1
"C5232",90,1
"C5233",10.05,2
"C5234",8.55,4
"C5235",0.5,1
"C5236",0.41,1
"C5237",183.87,12
"C5238",2.2,2
"C5239",0,1
"C524",2.51,1
"C5240",8.07,2
"C5241",2.3,2
"C5242",0.95,1
"C5243",11.86,2
"C5244",0.51,1
"C5245",0,2
"C5246",3.91,1
"C5247",26.08,5
"C5248",1.81,3
"C5249",36.49,4
"C525",10.11,1
"C5250",1,1
"C5251",6.53,3
"C5252",0.84,2
"C5253",13.42,3
"C5254",2.05,1
"C5255",1.15,1
"C5256",11.22,5
"C5257",14.99,2
"C5258",47.83,4
"C5259",0.64,1
"C526",1,1
"C5260",2.76,2
"C5261",3.06,1
"C5262",0.6,1
"C5263",4.6,1
"C5264",0.5,1
"C5265",14.34,3
"C5266",14.55,9
"C5267",10.02,1
"C5268",5.53,1
"C5269",0.73,1
"C527",0,1
"C5270",0,1
"C5271",9.85,2
"C5272",36.87,4
"C5273",4.25,2
"C5274",0.45,1
"C5275",3.11,1
"C5276",4.38,1
"C5277",2.13,1
"C5278",0,1
"C5279",0.66,1
"C528",1.09,1
"C5280",15.09,3
"C5281",22.07,1
"C5282",4.12,1
"C5283",3.58,1
"C5284",3.89,1
"C5285",0.24,1
"C5286",3.7,1
"C5287",2.15,1
"C5288",3.25,1
"C5289",0.45,1
"C529",0.99,2
"C5290",24.64,4
"C5291",25.47,1
"C5292",1.99,1
"C5293",32,2
"C5294",2.69,2
"C5295",0.54,1
"C5296",3.38,2
"C5297",19.69,4
"C5298",8.61,1
"C5299",13.43,3
"C53",4.24,1
"C530",16.69,7
"C5300",9.35,3
"C5301",0,1
"C5302",2.74,2
"C5303",10.01,1
"C5304",10.56,1
"C5305",16.23,4
"C5306",5.04,1
"C5307",0.76,1
"C5308",17.98,3
"C5309",4.61,1
"C531",11.85,1
"C5310",1.25,1
"C5311",4.16,2
"C5312",1.02,1
"C5313",22.68,4
"C5314",0.98,1
"C5315",2.4,1
"C5316",32.76,2
"C5317",182.59,13
"C5318",7.6,3
"C5319",13.43,5
"C532",3.26,1
"C5320",0,1
"C5321",93.03,9
"C5322",6.36,1
"C5323",18.66,6
"C5324",1.63,1
"C5325",3.14,1
"C5326",0.08,2
"C5327",5.75,3
"C5328",9.98,3
"C5329",4.89,1
"C533",0,1
"C5330",7.3,2
"C5331",0,1
"C5332",0.17,3
"C5333",7.59,4
"C5334",7.27,2
"C5335",18.54,2
"C5336",8.09,2
"C5337",24.19,1
"C5338",0.19,1
"C5339",16.13,2
"C534",0.72,1
"C5340",0,1
"C5341",1.37,1
"C5342",35.13,2
"C5343",1.6,2
"C5344",7.81,4
"C5345",40.86,4
"C5346",2.47,2
"C5347",6,1
"C5348",0,1
"C5349",6.1,1
"C535",10,1
"C5350",3.32,1
"C5351",19.73,4
"C5352",81.6,11
"C5353",3.83,1
"C5354",25.9,2
"C5355",20.36,2
"C5356",0.3,1
"C5357",8.32,2
"C5358",22.62,2
"C5359",1.02,1
"C536",0.26,1
"C5360",2.78,1
"C5361",2.44,1
"C5362",15.51,3
"C5363",0.62,2
"C5364",4.02,2
"C5365",3.62,1
"C5366",7.33,3
"C5367",0.49,1
"C5368",24.46,5
"C5369",4.91,3
"C537",5.01,1
"C5370",0.52,3
"C5371",3.62,3
"C5372",70.08,10
"C5373",10.23,2
"C5374",1.07,1
"C5375",21.02,4
"C5376",0.5,1
"C5377",5.01,1
"C5378",23.96,2
"C5379",3.3,1
"C538",2.17,3
"C5380",0,1
"C5381",10,2
"C5382",0,1
"C5383",0.05,1
"C5384",1.33,1
"C5385",5.2,3
"C5386",15.91,4
"C5387",2.41,1
"C5388",84.45,2
"C5389",24.8,3
"C539",4.9,1
"C5390",5.19,1
"C5391",13.63,4
"C5392",1.37,1
"C5393",14.16,2
"C5394",2.9,1
"C5395",18.22,2
"C5396",16.06,3
"C5397",4.02,1
"C5398",39.84,3
"C5399",1.7,2
"C54",11.15,1
"C540",25.51,6
"C5400",2.62,2
"C5401",2.68,1
"C5402",0.54,1
"C5403",7.87,3
"C5404",39.81,2
"C5405",5,1
"C5406",8.43,3
"C5407",18.54,3
"C5408",2.04,3
"C5409",6.52,7
"C541",1.03,1
"C5410",1.4,1
"C5411",16.1,4
"C5412",15.5,2
"C5413",0.09,1
"C5414",4.06,2
"C5415",0.04,2
"C5416",30.19,2
"C5417",6,2
"C5418",19.3,4
"C5419",30.62,3
"C542",0,1
"C5420",2.04,1
"C5421",0,1
"C5422",5.03,1
"C5423",15.27,1
"C5424",42.84,8
"C5425",2.02,1
"C5426",4.02,1
"C5427",2.4,1
"C5428",3.4,1
"C5429",160.55,8
"C543",20.53,2
"C5430",0.16,1
"C5431",3.45,1
"C5432",5.52,1
"C5433",4.98,1
"C5434",5.47,1
"C5435",0.19,1
"C5436",0.13,1
"C5437",0.5,1
"C5438",10.05,2
"C5439",5.62,2
"C544",0,1
"C5440",15.08,4
"C5441",55.02,3
"C5442",0.4,1
"C5443",3.06,1
"C5444",10.01,2
"C5445",19.7,2
"C5446",1.98,1
"C5447",0.41,1
"C5448",1.04,1
"C5449",26.06,1
"C545",1,2
"C5450",87.43,7
"C5451",6.92,3
"C5452",22.16,1
"C5453",0.15,1
"C5454",5,1
"C5455",6.99,2
"C5456",34.75,2
"C5457",5,1
"C5458",2.83,1
"C5459",0,1
"C546",19.04,6
"C5460",5.92,1
"C5461",11.65,3
"C5462",3.93,1
"C5463",0.93,1
"C5464",2.41,1
"C5465",30.68,1
"C5466",3,1
"C5467",21.33,3
"C5468",17.57,1
"C5469",0.51,1
"C547",0.43,1
"C5470",10,2
"C5471",2.09,1
"C5472",0,1
"C5473",9.22,2
"C5474",9.97,1
"C5475",3.15,1
"C5476",31.84,5
"C5477",12.49,2
"C5478",28.88,6
"C5479",0,1
"C548",5.01,3
"C5480",3.34,1
"C5481",1.37,1
"C5482",1.65,2
"C5483",0.5,1
"C5484",28.3,2
"C5485",79.72,7
"C5486",70.16,5
"C5487",0.24,1
"C5488",33.67,2
"C5489",0.31,1
"C549",8.65,1
"C5490",1.68,1
"C5491",0.9,1
"C5492",23.75,1
"C5493",50.68,2
"C5494",0.08,1
"C5495",0.31,1
"C5496",10.66,3
"C5497",10,1
"C5498",17.72,1
"C5499",25.39,2
"C55",16.36,2
"C550",25.55,3
"C5500",12.13,2
"C5501",12.35,1
"C5502",20.65,5
"C5503",0.49,1
"C5504",1.97,1
"C5505",4.12,2
"C5506",6.03,1
"C5507",12.21,4
"C5508",1.16,1
"C5509",63.01,3
"C551",5.67,1
"C5510",0.02,1
"C5511",5.88,2
"C5512",0,1
"C5513",0.19,1
"C5514",2.75,1
"C5515",0.43,1
"C5516",6.4,1
"C5517",1.07,1
"C5518",0.5,1
"C5519",1.54,2
"C552",14.32,3
"C5520",0.29,1
"C5521",8.58,1
"C5522",30.96,4
"C5523",10,2
"C5524",6.09,4
"C5525",1.94,1
"C5526",20.69,4
"C5527",0,1
"C5528",9.53,2
"C5529",4.54,1
"C553",27.77,3
"C5530",9.22,2
"C5531",3.26,1
"C5532",5.34,1
"C5533",0.4,1
"C5534",40.21,1
"C5535",10.14,2
"C5536",6.2,1
"C5537",0,1
"C5538",7.11,1
"C5539",4.24,2
"C554",1.2,1
"C5540",23.8,2
"C5541",0.58,2
"C5542",1.42,1
"C5543",6.4,1
"C5544",3.4,1
"C5545",70.26,3
"C5546",7.18,4
"C5547",0,1
"C5548",14.74,1
"C5549",0.31,1
"C555",9.5,2
"C5550",4,1
"C5551",2.54,1
"C5552",10.12,1
"C5553",2.6,1
"C5554",0,1
"C5555",1.78,1
"C5556",4.74,1
"C5557",6.05,1
"C5558",23.93,2
"C5559",6.07,2
"C556",5.71,2
"C5560",4.98,2
"C5561",162.82,16
"C5562",14.41,2
"C5563",0.55,1
"C5564",9.43,1
"C5565",5.87,2
"C5566",30.06,2
"C5567",9.79,2
"C5568",14.25,3
"C5569",3.77,1
"C557",5.45,2
"C5570",2.1,1
"C5571",2.76,4
"C5572",1.22,1
"C5573",4.88,1
"C5574",0.97,1
"C5575",0.99,1
"C5576",7.19,1
"C5577",36.34,5
"C5578",3.96,1
"C5579",3.46,1
"C558",1.83,1
"C5580",2.28,1
"C5581",3.99,1
"C5582",3.66,1
"C5583",23.75,6
"C5584",44.64,2
"C5585",0.2,1
"C5586",3.3,2
"C5587",5.12,2
"C5588",5.5,4
"C5589",1.49,2
"C559",4.83,1
"C5590",15.02,2
"C5591",4.76,1
"C5592",0.89,1
"C5593",0.3,1
"C5594",0.98,1
"C5595",22.53,7
"C5596",0,1
"C5597",0.59,1
"C5598",3.97,1
"C5599",3.95,1
"C56",39.94,1
"C560",1.07,1
"C5600",118.92,11
"C5601",27.35,3
"C5602",8.2,3
"C5603",34.81,3
"C5604",8,2
"C5605",0.81,1
"C5606",5.12,1
"C5607",0.99,1
"C5608",6.18,1
"C5609",3.53,1
"C561",19.09,4
"C5610",29.5,3
"C5611",3.06,1
"C5612",0,1
"C5613",1.95,1
"C5614",1.43,3
"C5615",2.33,2
"C5616",21.16,5
"C5617",1.03,1
"C5618",4.96,1
"C5619",0.48,1
"C562",1.31,4
"C5620",2.85,2
"C5621",4.13,1
"C5622",22,5
"C5623",7.21,1
"C5624",5.33,1
"C5625",1.08,1
"C5626",2.98,1
"C5627",1.09,2
"C5628",30.93,2
"C5629",4.2,1
"C563",57.67,4
"C5630",1.01,1
"C5631",36.97,16
"C5632",0.31,1
"C5633",2.2,1
"C5634",10.14,2
"C5635",1.19,1
"C5636",2.14,1
"C5637",7.02,1
"C5638",9.08,3
"C5639",0,1
"C564",2.31,1
"C5640",2.74,1
"C5641",2.41,3
"C5642",0.18,1
"C5643",3.15,4
"C5644",5.35,1
"C5645",5.66,1
"C5646",0.87,1
"C5647",20.61,3
"C5648",5.02,1
"C5649",37.82,5
"C565",3.68,1
"C5650",19.93,4
"C5651",4.51,2
"C5652",1,1
"C5653",4.07,2
"C5654",3,1
"C5655",3,1
"C5656",2,1
"C5657",1.94,1
"C5658",39.15,1
"C5659",0,1
"C566",1.55,1
"C5660",5.27,1
"C5661",13.16,1
"C5662",7.63,5
"C5663",2.35,1
"C5664",0,1
"C5665",0.99,1
"C5666",3.82,1
"C5667",0,2
"C5668",2.38,1
"C5669",0,1
"C567",3,1
"C5670",5.05,1
"C5671",0.6,1
"C5672",0,1
"C5673",0,1
"C5674",4.36,2
"C5675",0,1
"C5676",0.62,1
"C5677",2.04,1
"C5678",3.58,2
"C5679",1.13,1
"C568",5.71,2
"C5680",1,2
"C5681",4.71,1
"C5682",2.08,1
"C5683",5.49,1
"C5684",6.25,1
"C5685",3.18,1
"C5686",4.65,1
"C5687",15.13,2
"C5688",5,1
"C5689",0,1
"C569",0.82,2
"C5690",16.24,3
"C5691",7.58,2
"C5692",4.65,1
"C5693",0,1
"C5694",48.37,1
"C5695",12.14,1
"C5696",5.42,1
"C5697",3.31,3
"C5698",3.12,1
"C5699",0.2,1
"C57",12.85,2
"C570",4.71,1
"C5700",5.2,1
"C5701",0.45,1
"C5702",38.86,1
"C5703",10.43,3
"C5704",0,1
"C5705",14.85,1
"C5706",3.69,1
"C5707",19.08,5
"C5708",7.05,1
"C5709",3.78,1
"C571",0,4
"C5710",1.6,2
"C5711",4.04,5
"C5712",4.2,1
"C5713",7.67,2
"C5714",3.07,1
"C5715",1.01,1
"C5716",4.69,1
"C5717",3.04,1
"C5718",12.31,8
"C5719",16.74,1
"C572",11.03,1
"C5720",17.08,2
"C5721",23.06,2
"C5722",19.29,6
"C5723",0,1
"C5724",2.06,2
"C5725",40.54,7
"C5726",1.78,1
"C5727",0.48,1
"C573",5.14,2
"C574",6.07,1
"C575",23.85,4
"C576",3.53,3
"C577",1.13,1
"C578",0.63,1
"C579",0.53,1
"C58",13.95,1
"C580",2.08,3
"C581",2.18,2
"C582",0,1
"C583",20.41,1
"C584",5.02,1
"C585",6.28,1
"C586",7.62,3
"C587",2.84,1
"C588",0,1
"C589",6.03,2
"C59",3.96,3
"C590",41.88,7
"C591",18.81,3
"C592",5,1
"C593",22.03,2
"C594",4.63,1
"C595",45.4,2
"C596",3.9,1
"C597",4.61,2
"C598",14.99,2
"C599",5,1
"C6",0,1
"C60",9.15,3
"C600",29.24,2
"C601",6.7,3
"C602",3.6,1
"C603",18.73,2
"C604",13.28,3
"C605",5.01,1
"C606",1,1
"C607",1.62,1
"C608",2.03,1
"C609",13,2
"C61",91.26,5
"C610",10,3
"C611",46.49,3
"C612",2.5,1
"C613",2.8,1
"C614",2.56,1
"C615",8.9,1
"C616",54.51,12
"C617",0,2
"C618",0.19,1
"C619",2.17,1
"C62",0,1
"C620",25.83,1
"C621",0.95,1
"C622",3.95,1
"C623",12.97,7
"C624",5.2,1
"C625",7.88,3
"C626",0.52,1
"C627",13.04,1
"C628",0,1
"C629",0,1
"C63",57.82,6
"C630",11.81,4
"C631",0.99,1
"C632",4.59,2
"C633",4.97,1
"C634",6.48,2
"C635",14.73,1
"C636",5.22,2
"C637",16.87,3
"C638",17.26,3
"C639",16.97,5
"C64",30.34,3
"C640",1.92,1
"C641",2.49,1
"C642",0,1
"C643",14.83,5
"C644",2.95,2
"C645",3.76,1
"C646",0.81,1
"C647",20.67,7
"C648",10.03,2
"C649",1,2
"C65",48.08,7
"C650",24.98,1
"C651",2.38,1
"C652",3.15,1
"C653",38.36,4
"C654",20.98,3
"C655",4.46,2
"C656",1.23,1
"C657",1.71,1
"C658",0.7,1
"C659",2.03,1
"C66",0.71,1
"C660",0,1
"C661",2.53,1
"C662",0.25,1
"C663",1.7,1
"C664",12.68,3
"C665",2.16,2
"C666",0.91,1
"C667",0.5,1
"C668",40.64,8
"C669",132.7,23
"C67",3.83,1
"C670",2.8,2
"C671",1.03,1
"C672",1.06,1
"C673",15.61,1
"C674",5.01,1
"C675",0.84,2
"C676",1.5,1
"C677",1.42,2
"C678",8.84,2
"C679",0,1
"C68",9.02,1
"C681",7.87,3
"C682",49.85,1
"C683",0.65,1
"C684",2.07,2
"C685",0.22,1
"C686",8.31,2
"C687",0,1
"C688",10.36,1
"C689",0.92,1
"C69",4.75,2
"C690",1.02,1
"C691",4.52,1
"C692",1,1
"C693",8.22,1
"C694",10.94,1
"C695",15.28,3
"C696",0,1
"C697",1.97,1
"C698",0,1
"C699",5.28,1
"C7",0,1
"C70",0,1
"C700",0.16,1
"C701",12.12,6
"C702",4,2
"C703",2.16,2
"C704",10.48,4
"C705",0,1
"C706",25.01,5
"C707",11.26,3
"C708",11.43,1
"C709",6.24,1
"C71",17.62,5
"C710",13.48,3
"C711",8.22,1
"C712",1.52,1
"C713",67.02,2
"C714",1.07,1
"C715",6.93,1
"C716",0.97,1
"C717",52.5,2
"C718",3.38,1
"C719",1.19,1
"C72",1.43,1
"C720",0,1
"C721",0,1
"C722",5.09,1
"C723",2.24,2
"C724",0,1
"C725",63.18,2
"C726",1.75,1
"C727",9.1,8
"C728",1.38,2
"C729",13.29,4
"C73",1.31,1
"C730",35.61,4
"C731",16.93,2
"C732",0.5,1
"C733",3.26,3
"C734",0.38,1
"C735",2.6,2
"C736",1.08,2
"C737",0,1
"C738",1.45,1
"C739",1,1
"C74",0.34,1
"C740",0.51,1
"C741",5.02,1
"C742",0.13,2
"C743",2.66,2
"C744",0.84,1
"C745",3.14,1
"C746",7.92,5
"C747",0.5,1
"C748",5.36,1
"C749",19.48,4
"C75",10.7,2
"C750",2,2
"C751",0,1
"C752",6.67,2
"C753",6.45,1
"C754",6.14,1
"C755",5.01,1
"C756",0.99,1
"C757",90.48,1
"C758",11.57,3
"C759",7.22,3
"C76",4.69,2
"C760",12.5,3
"C761",6.5,1
"C762",2.4,2
"C763",3.18,4
"C764",0.74,2
"C765",6.98,3
"C766",1,2
"C767",3.92,1
"C768",20.1,2
"C769",11.95,5
"C77",4.98,1
"C770",12.89,2
"C771",3.42,1
"C772",2.8,1
"C773",1.07,1
"C774",3.04,2
"C775",54.9,8
"C776",2.06,1
"C777",1.28,1
"C778",47.66,5
"C779",71.52,3
"C78",0,1
"C780",0,1
"C781",24.75,3
"C782",5.05,1
"C783",1.02,2
"C784",5.79,2
"C785",3.43,1
"C786",4.91,2
"C787",5.6,1
"C788",3.4,1
"C789",1.65,1
"C79",7.15,2
"C790",4.14,1
"C791",4.93,6
"C792",2.79,1
"C793",5.64,3
"C794",2.1,1
"C795",3.67,1
"C796",2,2
"C797",0.92,1
"C798",0.79,1
"C799",1.01,1
"C8",25.05,6
"C80",68.65,4
"C800",9,3
"C801",4.47,1
"C802",0.96,1
"C803",6.7,3
"C804",11.03,2
"C805",1,1
"C806",16.49,5
"C807",1.18,1
"C808",33.84,7
"C809",35.25,3
"C81",7.96,2
"C810",11.45,1
"C811",7.58,3
"C812",1.57,3
"C813",2.73,1
"C814",0,1
"C815",2.08,1
"C816",5,1
"C817",0,1
"C818",0.77,2
"C819",8.96,1
"C82",18.35,2
"C820",2.65,1
"C821",10.41,2
"C822",0,1
"C823",6.05,2
"C824",2,1
"C825",16.7,7
"C826",3.31,1
"C827",1.57,1
"C828",0.51,1
"C829",3.67,3
"C83",24.59,1
"C830",1.04,1
"C831",2.11,1
"C832",10,1
"C833",9.84,1
"C834",2.27,1
"C835",3.48,2
"C836",0,1
"C837",4.81,2
"C838",23.21,4
"C839",6.21,3
"C84",9.28,3
"C840",1.08,2
"C841",3.48,1
"C842",19.99,2
"C843",10,1
"C844",40.36,4
"C845",28.55,6
"C846",52.85,5
"C847",117.35,13
"C848",5.33,1
"C849",2.82,2
"C85",0,1
"C850",28.57,3
"C851",0,1
"C852",4.78,1
"C853",6.59,1
"C854",3.71,1
"C855",0.74,2
"C856",0.31,1
"C857",24.38,6
"C858",3.16,1
"C859",6.56,1
"C86",0.52,2
"C860",1.58,2
"C861",3.44,1
"C862",0.2,1
"C863",3.03,1
"C864",0,1
"C865",10.12,1
"C866",0,1
"C867",1.85,2
"C868",2.16,2
"C869",2.65,1
"C87",2.04,1
"C870",4.89,1
"C871",17.33,2
"C872",10.12,2
"C873",0.36,1
"C874",0.25,1
"C875",0,1
"C876",0,1
"C877",0.35,1
"C878",3.66,3
"C879",5.99,3
"C88",1.69,1
"C880",1.79,2
"C881",11,1
"C882",15.74,2
"C883",31.74,6
"C884",0,1
"C885",1.3,1
"C886",5.22,2
"C887",0,2
"C888",3.89,1
"C889",5.04,1
"C89",5.78,1
"C890",2.35,1
"C891",10.02,2
"C892",1.02,1
"C893",12.27,2
"C894",4.9,1
"C895",4.05,1
"C896",13.28,2
"C897",5.94,1
"C898",0,1
"C899",6.81,3
"C9",8.09,2
"C90",2.41,1
"C900",0.6,1
"C901",11.26,3
"C902",6.78,2
"C903",5.02,1
"C904",11.43,3
"C905",3.97,1
"C906",3.84,1
"C907",20.42,5
"C908",2.78,5
"C909",18.74,4
"C91",0.31,1
"C910",82.18,22
"C911",8.76,1
"C912",0,1
"C913",55.54,3
"C914",101.42,7
"C915",3.16,1
"C916",49.9,4
"C917",1.55,1
"C918",1.51,1
"C919",3.68,1
"C92",0.76,1
"C920",2.3,1
"C921",1.5,1
"C922",12.98,1
"C923",0.46,1
"C924",25.64,4
"C925",17,2
"C926",1.12,1
"C927",10.37,4
"C928",49.47,7
"C929",55.85,4
"C93",19.19,4
"C930",4.22,1
"C931",0,1
"C932",8.9,2
"C933",4.08,2
"C934",10.35,2
"C935",1.35,1
"C936",0.69,1
"C937",8.11,3
"C938",3.35,2
"C939",10.05,2
"C94",5,1
"C940",11.09,2
"C941",0,1
"C942",3.07,1
"C943",22.44,5
"C944",1.7,1
"C945",4.11,2
"C946",9.51,2
"C947",5.91,3
"C948",16.95,2
"C949",85.37,6
"C95",0.62,1
"C950",3.59,1
"C951",10.06,1
"C952",34.26,2
"C953",13.45,1
"C954",9.79,2
"C955",14.24,3
"C956",0,1
"C957",0.5,1
"C958",0.6,1
"C959",1.59,1
"C96",3.01,1
"C960",42.02,5
"C961",33.38,2
"C962",0.04,1
"C963",5,1
"C964",1.03,1
"C965",10.01,1
"C966",0,1
"C967",3.05,1
"C968",5.94,1
"C969",3.93,1
"C97",4.82,1
"C970",6.08,2
"C971",0.99,1
"C972",3.73,2
"C973",1.85,1
"C974",0.99,1
"C975",0,1
"C976",13.49,4
"C977",7.1,9
"C978",4.97,2
"C979",33.05,5
"C98",12.33,5
"C980",4.75,1
"C981",5.72,2
"C982",1.7,2
"C983",9.02,2
"C984",30,6
"C985",8.61,5
"C986",30.23,1
"C987",4.06,2
"C988",0.3,1
"C989",56.34,11
"C99",6.32,1
"C990",10.64,1
"C991",0.76,1
"C992",4.92,1
"C993",0.33,1
"C994",0.81,1
"C995",1.55,1
"C996",1,1
"C997",10.2,3
"C998",17.18,2
"C999",3.73,1
